# x y rho rho*u rho*v rho*E
    0.387687   -0.0893075      1.37311     0.915006    0.0185788      6.08818
    0.372208   -0.0896248      1.37747     0.916291    0.0133797      6.11606
    0.356948   -0.0898588       1.3819     0.917408   0.00793197      6.14456
    0.341946    -0.090008      1.38641     0.918344   0.00222654      6.17374
    0.327201   -0.0900721      1.39094     0.919095  -0.00379962      6.20324
    0.312754   -0.0900506      1.39538     0.919681   -0.0102338      6.23242
    0.298592   -0.0899357      1.39971     0.920132   -0.0170962      6.26109
    0.284769   -0.0896575      1.40397     0.920454   -0.0243286       6.2896
    0.271259    -0.089298      1.40825     0.920629    -0.031858      6.31843
     0.25811   -0.0888604      1.41262     0.920639   -0.0395917      6.34798
    0.245314   -0.0883461      1.41714     0.920468   -0.0473783      6.37859
    0.232871   -0.0877576      1.42189      0.92007   -0.0549705      6.41071
    0.220823   -0.0870995      1.42946     0.918094   -0.0645182      6.46101
    0.209133   -0.0863728      1.43596     0.915987   -0.0735262      6.50552
    0.197815   -0.0855879      1.44156     0.914127   -0.0813887      6.54468
     0.18689   -0.0848189      1.44719     0.911768   -0.0898363      6.58447
    0.176324   -0.0839953      1.45325     0.908737   -0.0984007      6.62748
    0.166114   -0.0831208      1.45905     0.905545     -0.10673      6.66914
    0.156274   -0.0822004      1.46281     0.903335    -0.113579      6.69807
    0.156323    0.0821977      1.46461     0.903383     0.110889      6.70937
    0.166157    0.0831164      1.46071      0.90592     0.103813       6.6793
    0.176346     0.083988      1.45502     0.909181     0.095623      6.63808
    0.186915    0.0848107      1.44907     0.912272    0.0874294      6.59571
    0.197868    0.0855805      1.44329     0.914778     0.079468       6.5549
    0.209168     0.086362      1.43747     0.916832    0.0721745      6.51437
    0.220849    0.0870853       1.4306     0.919069    0.0637651      6.46762
    0.232926    0.0877421      1.42275      0.92106    0.0546945      6.41566
    0.245349    0.0883266      1.41766     0.921518    0.0474768      6.38147
    0.258149    0.0888379       1.4128     0.921667    0.0400187      6.34884
    0.271311    0.0892729      1.40817     0.921558    0.0325367      6.31768
    0.284802    0.0896286      1.40369     0.921217    0.0251676       6.2877
     0.29865     0.089904      1.39932     0.920675    0.0180015      6.25858
    0.312794    0.0900088      1.39499      0.91997    0.0111042      6.22991
    0.327259    0.0900199      1.39065     0.919137   0.00452341      6.20141
    0.341993    0.0899455       1.3863     0.918184    -0.001723      6.17304
    0.357007    0.0897856      1.38195     0.917108  -0.00764241      6.14487
     0.37226    0.0895412      1.37763     0.915906   -0.0132563      6.11704
    0.387749    0.0892131      1.37335     0.914579   -0.0185923      6.08966
    0.403433    0.0887745      1.36912     0.913128   -0.0236682       6.0627
    0.419296    0.0881209       1.3649     0.911566   -0.0284831      6.03598
    0.435299    0.0873899      1.36069     0.909907   -0.0330296      6.00944
    0.451428    0.0865844       1.3565     0.908151   -0.0373138      5.98318
    0.467645    0.0857087      1.35236      0.90631   -0.0413471      5.95726
    0.483933    0.0847664      1.34826     0.904402   -0.0451392      5.93173
    0.500257    0.0837621      1.34422     0.902453   -0.0486951      5.90661
    0.516598    0.0827284      1.34024      0.90048   -0.0520199      5.88197
    0.532924    0.0816401      1.33634     0.898492   -0.0551234       5.8579
     0.54921    0.0805002      1.33255     0.896489    -0.058023      5.83455
    0.565426    0.0793134      1.32889      0.89447   -0.0607429      5.81209
    0.581551    0.0780841       1.3254      0.89243   -0.0633102      5.79069
    0.597545    0.0768179      1.32209     0.890372   -0.0657508      5.77043
    0.613383    0.0753865      1.31895     0.888298   -0.0680781      5.75127
    0.629026    0.0738858      1.31598     0.886213   -0.0703081      5.73322
    0.644476    0.0723642      1.31321     0.884135   -0.0724654      5.71636
    0.659683     0.070829      1.31061     0.882088   -0.0745545      5.70059
    0.674658    0.0692819      1.30814      0.88009   -0.0765583      5.68569
    0.689352    0.0677306      1.30581      0.87815   -0.0784821      5.67156
    0.703776    0.0661497       1.3036     0.876269   -0.0803594      5.65828
    0.717856    0.0643966      1.30152     0.874466    -0.082199      5.64574
    0.731636     0.062651      1.29953     0.872763   -0.0839846      5.63375
     0.74506    0.0609221      1.29761     0.871159   -0.0857043       5.6222
    0.758156    0.0592088      1.29575     0.869653   -0.0873528      5.61105
    0.770895    0.0575168      1.29395      0.86823   -0.0889217      5.60027
    0.783268    0.0558495      1.29221     0.866863   -0.0903983      5.58984
    0.795301    0.0542055      1.29061     0.865571   -0.0917611      5.58027
    0.806928    0.0525162       1.2892     0.864137   -0.0928201      5.57188
    0.818188    0.0507443      1.28745     0.862625   -0.0942158      5.56141
    0.829067    0.0490095       1.2858     0.861202   -0.0955652       5.5516
    0.839539     0.047318      1.28432     0.859781   -0.0968255      5.54283
    0.849659    0.0456632      1.28285     0.858383   -0.0980922      5.53407
    0.859405    0.0440507       1.2814     0.857047   -0.0993291       5.5255
    0.868757    0.0424856      1.28005     0.855752    -0.100473       5.5175
    0.877768     0.040961      1.27874     0.854562    -0.101577      5.50971
    0.886437    0.0394787      1.27751     0.853446    -0.102728      5.50245
    0.894746    0.0380437      1.27619     0.852323    -0.104033      5.49463
    0.902693    0.0366495       1.2748     0.851359    -0.105317      5.48649
    0.955461    0.0262001      1.28618     0.829804    -0.108361      5.55678
    0.966313     0.023883      1.29631     0.819845     -0.10659      5.61895
    0.976857    0.0214365      1.31196     0.804543    -0.102624      5.71629
    0.987215      0.01855      1.33167     0.786704   -0.0948637      5.84061
    0.997727    0.0145273      1.35809     0.766556   -0.0788798      6.01044
     1.00747   0.00880777      1.39095      0.75061    -0.050279      6.22496
    0.796647     -0.06378      1.29231     0.864347    0.0910707      5.59055
    0.784616   -0.0655319      1.29416     0.865659    0.0892372      5.60164
      0.7722   -0.0673152      1.29596     0.867161    0.0875167       5.6124
     0.75944   -0.0691223      1.29778     0.868686    0.0857709       5.6233
    0.746332   -0.0709514      1.29967     0.870331    0.0839445      5.63462
    0.732864   -0.0728022      1.30157     0.872086    0.0821163      5.64609
    0.719078   -0.0746661      1.30365     0.873889    0.0801855      5.65858
    0.704947   -0.0765448      1.30587     0.875795    0.0781419      5.67195
    0.690508    -0.078203      1.30817     0.877766    0.0761344      5.68583
    0.675759   -0.0798212      1.31053     0.879723    0.0742252      5.70014
    0.660763   -0.0814321      1.31312     0.881666    0.0722419      5.71582
    0.645503   -0.0830351      1.31593     0.883655    0.0701237      5.73289
    0.630032   -0.0846221      1.31888     0.885636    0.0680226      5.75081
    0.614341   -0.0861912       1.3221     0.887556    0.0657561      5.77044
    0.598476   -0.0876889      1.32557     0.889473    0.0632356      5.79163
    0.582435    -0.089005       1.3292     0.891401    0.0605841       5.8138
    0.566273   -0.0902851      1.33292     0.893306    0.0578037      5.83663
    0.550011   -0.0915248      1.33673     0.895215    0.0548555      5.86008
    0.533678    -0.092719      1.34063      0.89714    0.0517176      5.88409
    0.517301   -0.0938627       1.3446     0.899083      0.04838      5.90864
    0.500907    -0.094948      1.34865      0.90103    0.0448351      5.93373
    0.484518   -0.0959005      1.35278      0.90296    0.0410783      5.95936
    0.468171   -0.0967885      1.35698     0.904849    0.0370927      5.98551
    0.451887   -0.0976086      1.36124     0.906681     0.032861      6.01215
    0.435701   -0.0983565      1.36557     0.908439    0.0284014      6.03929
    0.419628   -0.0990292      1.36997     0.910099    0.0237637      6.06701
     0.40371   -0.0996229      1.37445     0.911641     0.018982      6.09532
    0.387954   -0.0999956      1.37902     0.913032    0.0139548      6.12435
    0.372408    -0.100255      1.38376     0.914225   0.00852981      6.15456
     0.35708    -0.100431      1.38857      0.91527   0.00284084      6.18539
    0.342008    -0.100523      1.39346     0.916122  -0.00299122       6.2169
    0.327192     -0.10053      1.39836     0.916781  -0.00898883      6.24873
    0.312674    -0.100452      1.40327     0.917248   -0.0154894       6.2809
    0.298439    -0.100278      1.40836     0.917464   -0.0228065       6.3145
    0.284545   -0.0999085      1.41352     0.917498   -0.0307028      6.34875
    0.270963   -0.0994596      1.41867     0.917305   -0.0389805      6.38325
    0.257745   -0.0989346      1.42377      0.91684   -0.0475213      6.41783
    0.244882   -0.0983351      1.42862     0.916208   -0.0561068      6.45103
    0.232374   -0.0976636      1.43203     0.916139   -0.0635988      6.47512
    0.232432    0.0976409      1.43274     0.917438    0.0632126        6.479
     0.24492    0.0983072      1.42889     0.917462    0.0563304      6.45231
    0.257788    0.0989025      1.42374     0.917902    0.0482538      6.41735
    0.271019    0.0994236      1.41847     0.918138    0.0401073      6.38186
    0.284582    0.0998673      1.41329     0.918086    0.0321324      6.34725
    0.298503     0.100233      1.40824     0.917782    0.0244378      6.31365
     0.31272     0.100393      1.40329     0.917264    0.0171232      6.28103
    0.327258     0.100456      1.39841     0.916571    0.0102347      6.24908
    0.342064     0.100434      1.39357     0.915737   0.00373597      6.21764
    0.357149     0.100327       1.3888     0.914754  -0.00239148      6.18683
    0.372473     0.100136       1.3841     0.913636  -0.00821514      6.15667
    0.388031    0.0998611      1.37948     0.912398   -0.0137817       6.1272
    0.403782    0.0994634      1.37493     0.911051   -0.0190878      6.09827
    0.419708    0.0988047      1.37042     0.909598   -0.0240991      6.06974
    0.435769    0.0980687      1.36594     0.908043   -0.0287989      6.04156
    0.451952    0.0972582       1.3615     0.906387   -0.0332231      6.01371
    0.468218    0.0963778       1.3571     0.904645    -0.037399      5.98623
    0.484549    0.0954312      1.35274     0.902841   -0.0413368      5.95909
    0.500915    0.0944233      1.34843     0.900999   -0.0450343      5.93232
    0.517296    0.0934046      1.34417     0.899138   -0.0484921      5.90594
    0.533664    0.0923306      1.33998      0.89726   -0.0517209      5.88009
    0.549991     0.091204      1.33589     0.895359   -0.0547451      5.85491
    0.566252    0.0900295      1.33193     0.893422   -0.0576095      5.83056
    0.582422    0.0888115      1.32811     0.891437   -0.0603648      5.80715
    0.598463    0.0875554      1.32449     0.889449   -0.0630126      5.78504
    0.614344    0.0860809      1.32117      0.88745   -0.0654235      5.76471
    0.630029    0.0845273      1.31814       0.8854   -0.0676757      5.74627
     0.64552    0.0829525      1.31523     0.883327   -0.0699799      5.72858
    0.660768    0.0813642      1.31245     0.881296   -0.0722701      5.71175
    0.675784    0.0797638      1.30991     0.879328   -0.0743176      5.69636
    0.690517    0.0781593      1.30763      0.87743   -0.0761948      5.68255
    0.704978    0.0765078       1.3054     0.875577   -0.0781658      5.66908
    0.719088    0.0746358      1.30322     0.873791    -0.080187      5.65594
    0.732895    0.0727725      1.30115      0.87213   -0.0820958      5.64347
    0.746345    0.0709277      1.29919     0.870535   -0.0838973      5.63174
    0.759466    0.0690999      1.29724     0.869029   -0.0856833      5.61999
    0.772229    0.0672953      1.29536     0.867629   -0.0873376      5.60874
    0.784627    0.0655172      1.29363     0.866267   -0.0888223      5.59835
    0.796684     0.063764      1.29169     0.864786   -0.0904338      5.58675
         -20          -20          1.4         0.85   5.2987e-10         6.25
       -15.9          -20          1.4         0.85  1.25214e-09         6.25
       -11.8          -20          1.4         0.85  4.35662e-09         6.25
        -7.7          -20          1.4         0.85  1.51414e-08         6.25
        -3.6          -20          1.4         0.85  5.26515e-08         6.25
         0.5          -20          1.4         0.85  1.73222e-07         6.25
         4.6          -20          1.4         0.85   4.8767e-07         6.25
         8.7          -20          1.4         0.85   1.0501e-06      6.24999
        12.8          -20          1.4         0.85  1.55692e-06      6.24999
        16.9          -20          1.4         0.85  1.59498e-06      6.24999
          21          -20          1.4         0.85  1.46568e-06      6.24999
         -20          -16          1.4         0.85  2.35712e-10         6.25
       -15.9          -16          1.4         0.85  5.90507e-10         6.25
       -11.8          -16          1.4         0.85  2.40079e-09         6.25
        -7.7          -16          1.4         0.85  1.08328e-08         6.25
        -3.6          -16          1.4         0.85   5.0124e-08         6.25
         0.5          -16          1.4         0.85  2.13986e-07         6.25
         4.6          -16          1.4     0.850001  7.24579e-07      6.24999
         8.7          -16          1.4     0.850001    1.716e-06      6.24999
        12.8          -16          1.4         0.85   2.5342e-06      6.24998
        16.9          -16          1.4         0.85  2.48297e-06      6.24998
          21          -16          1.4     0.849999  2.22592e-06      6.24998
         -20          -12          1.4         0.85 -2.58668e-10         6.25
       -15.9          -12          1.4         0.85 -5.40022e-10         6.25
       -11.8          -12          1.4         0.85 -1.16414e-09         6.25
        -7.7          -12          1.4         0.85   3.5367e-10         6.25
        -3.6          -12          1.4         0.85  2.41791e-08         6.25
         0.5          -12          1.4         0.85  2.17363e-07         6.25
         4.6          -12          1.4     0.850001  1.26553e-06      6.24999
         8.7          -12      1.39999     0.850001  4.24954e-06      6.24997
        12.8          -12      1.39999     0.849999  5.73171e-06      6.24995
        16.9          -12      1.39999     0.849998  5.02266e-06      6.24996
          21          -12      1.39999     0.849998  4.26065e-06      6.24996
         -20           -8          1.4         0.85 -3.95642e-10         6.25
       -15.9           -8          1.4         0.85 -8.37358e-10         6.25
       -11.8           -8          1.4         0.85  -2.2464e-09         6.25
        -7.7           -8          1.4         0.85 -4.62817e-09         6.25
        -3.6           -8          1.4         0.85 -9.19752e-09         6.25
         0.5           -8          1.4         0.85  1.70952e-07         6.25
         4.6           -8      1.39999     0.850003  5.11545e-06      6.24995
         8.7           -8      1.39998         0.85  1.31566e-05       6.2499
        12.8           -8      1.39999     0.849995  1.14613e-05      6.24991
        16.9           -8      1.39999     0.849993  8.85637e-06      6.24992
          21           -8      1.39999     0.849993  6.86929e-06      6.24993
         -20           -4          1.4         0.85 -2.16406e-10         6.25
       -15.9           -4          1.4         0.85 -4.26216e-10         6.25
       -11.8           -4          1.4         0.85 -7.71976e-10         6.25
        -7.7           -4          1.4         0.85 -1.72297e-09         6.25
        -3.6           -4          1.4         0.85 -4.26299e-09         6.25
         0.5           -4          1.4     0.850001  7.61856e-08         6.25
         4.6           -4      1.39994     0.850006  4.99102e-05       6.2496
         8.7           -4      1.39993     0.849968  5.03112e-05      6.24959
        12.8           -4      1.39997     0.849975  1.95121e-05       6.2498
        16.9           -4      1.39998     0.849982  9.65018e-06      6.24987
          21           -4      1.39998     0.849985  6.81869e-06      6.24989
         -20            0          1.4         0.85   6.8691e-12         6.25
       -15.9            0          1.4         0.85  1.18935e-11         6.25
       -11.8            0          1.4         0.85  1.65214e-11         6.25
        -7.7            0          1.4         0.85  1.73596e-11         6.25
        -3.6            0          1.4         0.85  4.42869e-12         6.25
         4.6            0       1.3993     0.849175  1.10894e-05      6.24566
         8.7            0      1.39989     0.849874  9.23591e-07      6.24928
        12.8            0      1.39996     0.849954  1.97358e-07      6.24973
        16.9            0      1.39997     0.849974  6.42521e-08      6.24984
          21            0      1.39998      0.84998  5.37737e-08      6.24987
         -20            4          1.4         0.85  2.33732e-10         6.25
       -15.9            4          1.4         0.85  4.58372e-10         6.25
       -11.8            4          1.4         0.85  8.25839e-10         6.25
        -7.7            4          1.4         0.85  1.83632e-09         6.25
        -3.6            4          1.4         0.85  4.62149e-09         6.25
         0.5            4          1.4     0.850001 -1.00301e-07      6.24999
         4.6            4      1.39993     0.850005 -5.35488e-05      6.24957
         8.7            4      1.39993     0.849966 -5.18699e-05      6.24958
        12.8            4      1.39997     0.849975 -1.97891e-05       6.2498
        16.9            4      1.39998     0.849982 -9.68217e-06      6.24987
          21            4      1.39998     0.849985 -6.82122e-06      6.24989
         -20            8          1.4         0.85  4.18213e-10         6.25
       -15.9            8          1.4         0.85  8.83478e-10         6.25
       -11.8            8          1.4         0.85  2.36208e-09         6.25
        -7.7            8          1.4         0.85   4.8611e-09         6.25
        -3.6            8          1.4         0.85  9.44027e-09         6.25
         0.5            8          1.4         0.85 -1.88909e-07         6.25
         4.6            8      1.39999     0.850003 -5.44667e-06      6.24995
         8.7            8      1.39998         0.85 -1.37178e-05      6.24989
        12.8            8      1.39999     0.849995 -1.17941e-05      6.24991
        16.9            8      1.39999     0.849993 -9.04097e-06      6.24992
          21            8      1.39999     0.849993 -6.98999e-06      6.24993
         -20           12          1.4         0.85  2.71546e-10         6.25
       -15.9           12          1.4         0.85  5.65333e-10         6.25
       -11.8           12          1.4         0.85  1.20804e-09         6.25
        -7.7           12          1.4         0.85 -4.56332e-10         6.25
        -3.6           12          1.4         0.85 -2.59433e-08         6.25
         0.5           12          1.4         0.85 -2.31382e-07         6.25
         4.6           12          1.4     0.850001 -1.33553e-06      6.24999
         8.7           12      1.39999     0.850001 -4.42677e-06      6.24996
        12.8           12      1.39999     0.849999  -5.9288e-06      6.24995
        16.9           12      1.39999     0.849998 -5.16239e-06      6.24996
          21           12      1.39999     0.849998 -4.36694e-06      6.24996
         -20           16          1.4         0.85 -2.49161e-10         6.25
       -15.9           16          1.4         0.85 -6.24609e-10         6.25
       -11.8           16          1.4         0.85 -2.54051e-09         6.25
        -7.7           16          1.4         0.85 -1.14603e-08         6.25
        -3.6           16          1.4         0.85 -5.29748e-08         6.25
         0.5           16          1.4         0.85 -2.25565e-07         6.25
         4.6           16          1.4     0.850001 -7.59593e-07      6.24999
         8.7           16          1.4     0.850001 -1.78772e-06      6.24998
        12.8           16          1.4         0.85 -2.62549e-06      6.24998
        16.9           16          1.4         0.85 -2.56069e-06      6.24998
          21           16          1.4     0.849999 -2.29068e-06      6.24998
         -20           20          1.4         0.85 -5.58296e-10         6.25
       -15.9           20          1.4         0.85 -1.31925e-09         6.25
       -11.8           20          1.4         0.85 -4.58959e-09         6.25
        -7.7           20          1.4         0.85 -1.59468e-08         6.25
        -3.6           20          1.4         0.85 -5.54115e-08         6.25
         0.5           20          1.4         0.85 -1.81967e-07         6.25
         4.6           20          1.4         0.85 -5.10354e-07         6.25
         8.7           20          1.4         0.85 -1.09374e-06      6.24999
        12.8           20          1.4         0.85  -1.6143e-06      6.24999
        16.9           20          1.4         0.85 -1.64766e-06      6.24999
          21           20          1.4         0.85 -1.51142e-06      6.24999
       -5.65          -12          1.4         0.85 -1.14165e-10         6.25
       -5.65           -8          1.4         0.85 -7.17939e-09         6.25
        -7.7          -10          1.4         0.85 -5.89431e-09         6.25
        -3.6          -10          1.4         0.85 -2.21422e-09         6.25
       -5.65          -10          1.4         0.85 -6.60176e-09         6.25
       -1.55          -12          1.4         0.85  5.38372e-08         6.25
       -1.55           -8          1.4         0.85  8.07772e-09         6.25
         0.5          -10          1.4         0.85  2.00709e-07         6.25
       -1.55          -10          1.4         0.85  3.39613e-08         6.25
        2.55          -12          1.4     0.850001  5.38862e-07      6.24999
        2.55           -8          1.4     0.850001  1.05341e-06      6.24999
         4.6          -10          1.4     0.850002  2.34353e-06      6.24998
        2.55          -10          1.4     0.850001   7.9194e-07      6.24999
        6.65          -12          1.4     0.850001  2.62582e-06      6.24998
        6.65           -8      1.39999     0.850002  1.02568e-05      6.24992
         8.7          -10      1.39999     0.850001  6.71071e-06      6.24995
        6.65          -10      1.39999     0.850002  4.72976e-06      6.24996
       -9.75           -8          1.4         0.85 -3.20784e-09         6.25
       -9.75           -4          1.4         0.85  -1.1151e-09         6.25
       -11.8           -6          1.4         0.85 -1.57541e-09         6.25
        -7.7           -6          1.4         0.85 -3.31559e-09         6.25
       -9.75           -6          1.4         0.85 -2.18579e-09         6.25
       -5.65           -4          1.4         0.85 -2.25561e-09         6.25
        -3.6           -6          1.4         0.85 -8.47659e-09         6.25
       -5.65           -6          1.4         0.85 -5.73911e-09         6.25
       -1.55           -4          1.4         0.85 -1.19538e-08         6.25
         0.5           -6          1.4     0.850001  1.88371e-07      6.24999
       -1.55           -6          1.4         0.85 -7.41845e-09         6.25
        2.55           -4      1.39998     0.850008  1.02207e-05      6.24989
         4.6           -6      1.39998     0.850005   1.1655e-05       6.2499
        2.55           -6      1.39999     0.850003  2.79313e-06      6.24997
        6.65           -4      1.39992     0.849978  6.18389e-05      6.24952
         8.7           -6      1.39997     0.849993  2.78513e-05      6.24978
        6.65           -6      1.39997         0.85  2.37403e-05      6.24981
       10.75           -8      1.39998     0.849997  1.42676e-05      6.24989
       10.75           -4      1.39995      0.84997  3.37824e-05      6.24971
        12.8           -6      1.39998     0.849989  1.80877e-05      6.24985
       10.75           -6      1.39997      0.84999  2.32135e-05      6.24982
       -9.75            0          1.4         0.85   1.7544e-11         6.25
       -11.8           -2          1.4         0.85 -3.31542e-10         6.25
        -7.7           -2          1.4         0.85 -6.98261e-10         6.25
       -9.75           -2          1.4         0.85 -4.44764e-10         6.25
       -5.65            0          1.4         0.85  1.36505e-11         6.25
        -3.6           -2          1.4         0.85  -6.4136e-10         6.25
       -5.65           -2          1.4         0.85 -8.12381e-10         6.25
       -1.55            0          1.4         0.85  1.21338e-10         6.25
         0.5           -2          1.4     0.850001  1.63809e-07      6.24999
       -1.55           -2          1.4         0.85 -6.96244e-10         6.25
        2.55            0      1.39495     0.843968  0.000116222      6.21852
         4.6           -2      1.39966     0.849884  0.000268315      6.24784
        2.55           -2      1.39964     0.850056  0.000262694      6.24774
        6.65            0      1.39975     0.849714  2.67463e-06      6.24841
         8.7           -2      1.39991     0.849923  5.47371e-05      6.24942
        6.65           -2      1.39983     0.849881  0.000116728      6.24893
       10.75            0      1.39993     0.849923  4.11686e-07      6.24956
        12.8           -2      1.39996     0.849957  1.83978e-05      6.24972
       10.75           -2      1.39994      0.84994  2.97699e-05       6.2496
       -9.75            4          1.4         0.85  1.18883e-09         6.25
       -11.8            2          1.4         0.85  3.68157e-10         6.25
        -7.7            2          1.4         0.85  7.57493e-10         6.25
       -9.75            2          1.4         0.85  4.88736e-10         6.25
       -5.65            4          1.4         0.85  2.41108e-09         6.25
        -3.6            2          1.4         0.85  6.98726e-10         6.25
       -5.65            2          1.4         0.85  8.76736e-10         6.25
       -1.55            4          1.4         0.85  1.30404e-08         6.25
         0.5            2          1.4     0.850001 -1.32869e-07      6.24999
       -1.55            2          1.4         0.85  6.93874e-10         6.25
        2.55            4      1.39998     0.850009 -1.16748e-05      6.24988
         4.6            2      1.39964     0.849871 -0.000282094      6.24773
        2.55            2      1.39959     0.850058 -0.000301338      6.24742
        6.65            4      1.39992     0.849976 -6.45487e-05       6.2495
         8.7            2       1.3999      0.84992 -5.52467e-05       6.2494
        6.65            2      1.39982     0.849875 -0.000119115       6.2489
       10.75            4      1.39995     0.849969 -3.45564e-05       6.2497
        12.8            2      1.39996     0.849956 -1.82437e-05      6.24972
       10.75            2      1.39994     0.849939 -2.96844e-05       6.2496
       -9.75            8          1.4         0.85  3.37355e-09         6.25
       -11.8            6          1.4         0.85  1.66605e-09         6.25
        -7.7            6          1.4         0.85  3.50734e-09         6.25
       -9.75            6          1.4         0.85  2.31004e-09         6.25
       -5.65            8          1.4         0.85   7.5155e-09         6.25
        -3.6            6          1.4         0.85  8.94893e-09         6.25
       -5.65            6          1.4         0.85  6.07106e-09         6.25
       -1.55            8          1.4         0.85 -1.01092e-08         6.25
         0.5            6          1.4     0.850001 -2.15846e-07      6.24999
       -1.55            6          1.4         0.85  7.02648e-09         6.25
        2.55            8          1.4     0.850001  -1.1439e-06      6.24999
         4.6            6      1.39998     0.850005  -1.2531e-05      6.24989
        2.55            6      1.39999     0.850003  -3.1023e-06      6.24996
        6.65            8      1.39999     0.850002 -1.07913e-05      6.24991
         8.7            6      1.39996     0.849992 -2.89507e-05      6.24977
        6.65            6      1.39997     0.849999 -2.49075e-05      6.24981
       10.75            8      1.39998     0.849997 -1.47861e-05      6.24989
        12.8            6      1.39998     0.849988 -1.85714e-05      6.24985
       10.75            6      1.39997     0.849989 -2.39719e-05      6.24981
       -5.65           12          1.4         0.85  -6.0268e-11         6.25
        -7.7           10          1.4         0.85  6.14867e-09         6.25
        -3.6           10          1.4         0.85  1.83864e-09         6.25
       -5.65           10          1.4         0.85  6.80851e-09         6.25
       -1.55           12          1.4         0.85 -5.79383e-08         6.25
         0.5           10          1.4         0.85 -2.17306e-07         6.25
       -1.55           10          1.4         0.85 -3.75363e-08         6.25
        2.55           12          1.4     0.850001 -5.73352e-07      6.24999
         4.6           10          1.4     0.850002 -2.48712e-06      6.24998
        2.55           10          1.4     0.850001 -8.48325e-07      6.24999
        6.65           12          1.4     0.850001 -2.75706e-06      6.24998
         8.7           10      1.39999     0.850001 -7.00696e-06      6.24994
        6.65           10      1.39999     0.850002 -4.97428e-06      6.24996
      -4.625           -6          1.4         0.85 -6.97304e-09         6.25
      -4.625           -4          1.4         0.85 -2.79544e-09         6.25
       -5.65           -5          1.4         0.85 -3.79427e-09         6.25
        -3.6           -5          1.4         0.85 -6.42482e-09         6.25
      -4.625           -5          1.4         0.85 -4.70479e-09         6.25
      -2.575           -8          1.4         0.85 -1.14156e-08         6.25
      -2.575           -6          1.4         0.85 -9.76131e-09         6.25
        -3.6           -7          1.4         0.85 -1.21243e-08         6.25
       -1.55           -7          1.4         0.85 -7.45516e-09         6.25
      -2.575           -7          1.4         0.85 -1.25594e-08         6.25
      -0.525           -8          1.4         0.85   3.1701e-08         6.25
      -0.525           -6          1.4         0.85  2.37166e-08         6.25
         0.5           -7          1.4         0.85  1.55632e-07         6.25
      -0.525           -7          1.4         0.85  2.72336e-08         6.25
      -2.575           -4          1.4         0.85 -7.96792e-09         6.25
       -1.55           -5          1.4         0.85 -1.62043e-08         6.25
      -2.575           -5          1.4         0.85 -1.02357e-08         6.25
      -0.525           -4          1.4         0.85  -1.8992e-08         6.25
         0.5           -5          1.4     0.850001  1.06999e-07         6.25
      -0.525           -5          1.4         0.85  -1.2947e-08         6.25
       1.525           -8          1.4     0.850001  4.02533e-07      6.24999
       1.525           -6          1.4     0.850001  8.50217e-07      6.24999
        2.55           -7          1.4     0.850002  1.53962e-06      6.24998
       1.525           -7          1.4     0.850001  5.50513e-07      6.24999
       3.575           -8          1.4     0.850002   2.3109e-06      6.24997
       3.575           -6      1.39999     0.850004   6.3582e-06      6.24994
         4.6           -7      1.39999     0.850004  6.66557e-06      6.24994
       3.575           -7      1.39999     0.850003  3.49117e-06      6.24996
       1.525           -4          1.4     0.850003  1.67672e-06      6.24997
        2.55           -5      1.39999     0.850005  5.49306e-06      6.24994
       1.525           -5          1.4     0.850002  9.08424e-07      6.24998
       3.575           -4      1.39996     0.850011  2.49795e-05      6.24977
         4.6           -5      1.39997     0.850007  2.30882e-05       6.2498
       3.575           -5      1.39998     0.850007  1.26378e-05      6.24988
       5.625           -6      1.39998     0.850004  1.83779e-05      6.24985
       5.625           -4      1.39992     0.849994   6.3693e-05      6.24951
        6.65           -5      1.39995     0.849997  3.69847e-05      6.24971
       5.625           -5      1.39996     0.850003  3.21552e-05      6.24974
      -4.625           -2          1.4         0.85 -7.37344e-10         6.25
       -5.65           -3          1.4         0.85 -1.29795e-09         6.25
        -3.6           -3          1.4         0.85 -1.59109e-09         6.25
      -4.625           -3          1.4         0.85 -1.46597e-09         6.25
      -6.675           -2          1.4         0.85 -7.53353e-10         6.25
      -6.675            0          1.4         0.85  1.51612e-11         6.25
        -7.7           -1          1.4         0.85 -2.81122e-10         6.25
       -5.65           -1          1.4         0.85 -3.10273e-10         6.25
      -6.675           -1          1.4         0.85 -3.19522e-10         6.25
      -4.625            0          1.4         0.85  1.02358e-11         6.25
        -3.6           -1          1.4         0.85  -1.4482e-10         6.25
      -4.625           -1          1.4         0.85 -2.43532e-10         6.25
      -2.575           -2          1.4         0.85 -5.25091e-10         6.25
       -1.55           -3          1.4         0.85 -4.56922e-09         6.25
      -2.575           -3          1.4         0.85 -2.20213e-09         6.25
      -0.525           -2          1.4         0.85 -1.66992e-08         6.25
         0.5           -3          1.4         0.85  1.12054e-07         6.25
      -0.525           -3          1.4         0.85 -9.66718e-09         6.25
      -2.575            0          1.4         0.85  2.87899e-12         6.25
       -1.55           -1          1.4         0.85  -2.6925e-10         6.25
      -2.575           -1          1.4         0.85 -8.47301e-11         6.25
      -0.525            0      1.40001     0.849996  7.29929e-07      6.25004
         0.5           -1      1.40025     0.850051 -0.000218836      6.25154
      -0.525           -1          1.4     0.849999 -5.34094e-07      6.25001
       1.525           -2      1.39991     0.850036  5.14499e-05      6.24945
