# x y rho rho*u rho*v rho*E
       3.575            7          1.4         0.85 -1.24618e-10         6.25
       5.625            6          1.4         0.85 -1.47115e-09         6.25
        6.65            5          1.4         0.85 -4.27667e-09         6.25
       5.625            5          1.4         0.85  -3.6329e-09         6.25
     -1.0375           -5          1.4         0.85 -8.36709e-14         6.25
     -1.0375           -4          1.4         0.85  -3.3687e-14         6.25
       -1.55         -4.5          1.4         0.85 -5.96838e-14         6.25
      -0.525         -4.5          1.4         0.85 -1.44118e-13         6.25
     -1.0375         -4.5          1.4         0.85 -8.32571e-14         6.25
     -0.0125           -5          1.4         0.85 -1.07908e-15         6.25
     -0.0125           -4          1.4         0.85  4.12641e-14         6.25
         0.5         -4.5          1.4         0.85  5.13699e-13         6.25
     -0.0125         -4.5          1.4         0.85 -9.03085e-14         6.25
      1.0125           -5          1.4         0.85  3.59467e-12         6.25
      1.0125           -4          1.4         0.85  7.81733e-12         6.25
       1.525         -4.5          1.4         0.85  2.04298e-11         6.25
      1.0125         -4.5          1.4         0.85  4.23384e-12         6.25
      2.0375           -5          1.4         0.85  5.98266e-11         6.25
      2.0375           -4          1.4         0.85  1.64367e-10         6.25
        2.55         -4.5          1.4         0.85  2.98743e-10         6.25
      2.0375         -4.5          1.4         0.85  8.50405e-11         6.25
     -4.1125           -2          1.4         0.85 -2.08512e-16         6.25
     -4.1125           -1          1.4         0.85 -8.83524e-18         6.25
      -4.625         -1.5          1.4         0.85 -8.24622e-17         6.25
        -3.6         -1.5          1.4         0.85 -4.06421e-17         6.25
     -4.1125         -1.5          1.4         0.85 -6.09631e-17         6.25
     -4.1125            0          1.4         0.85            0         6.25
      -4.625         -0.5          1.4         0.85 -5.89016e-18         6.25
        -3.6         -0.5          1.4         0.85            0         6.25
     -4.1125         -0.5          1.4         0.85            0         6.25
     -3.0875           -4          1.4         0.85 -6.23355e-15         6.25
     -3.0875           -3          1.4         0.85 -9.03845e-16         6.25
        -3.6         -3.5          1.4         0.85 -2.04506e-15         6.25
      -2.575         -3.5          1.4         0.85 -4.86115e-15         6.25
     -3.0875         -3.5          1.4         0.85 -2.68945e-15         6.25
     -2.0625           -4          1.4         0.85 -1.84704e-14         6.25
     -2.0625           -3          1.4         0.85  -2.4933e-15         6.25
       -1.55         -3.5          1.4         0.85 -1.08095e-14         6.25
     -2.0625         -3.5          1.4         0.85 -7.57533e-15         6.25
     -3.0875           -2          1.4         0.85   -9.277e-17         6.25
        -3.6         -2.5          1.4         0.85 -3.20425e-16         6.25
      -2.575         -2.5          1.4         0.85 -4.32043e-16         6.25
     -3.0875         -2.5          1.4         0.85 -2.92446e-16         6.25
     -2.0625           -2          1.4         0.85   -2.306e-16         6.25
       -1.55         -2.5          1.4         0.85 -1.24223e-15         6.25
     -2.0625         -2.5          1.4         0.85 -7.45694e-16         6.25
     -1.0375           -3          1.4         0.85 -1.18609e-14         6.25
      -0.525         -3.5          1.4         0.85 -4.86119e-14         6.25
     -1.0375         -3.5          1.4         0.85 -2.09055e-14         6.25
     -0.0125           -3          1.4         0.85  2.57521e-14         6.25
         0.5         -3.5          1.4         0.85  3.94504e-13         6.25
     -0.0125         -3.5          1.4         0.85 -8.22472e-14         6.25
     -1.0375           -2          1.4         0.85 -2.68026e-14         6.25
      -0.525         -2.5          1.4         0.85 -4.70936e-14         6.25
     -1.0375         -2.5          1.4         0.85 -6.06804e-15         6.25
     -0.0125           -2          1.4         0.85 -3.03891e-12         6.25
         0.5         -2.5          1.4         0.85  3.18236e-12         6.25
     -0.0125         -2.5          1.4         0.85 -9.95563e-14         6.25
     -3.0875           -1          1.4         0.85            0         6.25
      -2.575         -1.5          1.4         0.85 -1.50199e-17         6.25
     -3.0875         -1.5          1.4         0.85 -2.20881e-17         6.25
     -2.0625           -1          1.4         0.85  -5.7429e-16         6.25
       -1.55         -1.5          1.4         0.85  -6.8261e-15         6.25
     -2.0625         -1.5          1.4         0.85 -4.19674e-16         6.25
     -3.0875            0          1.4         0.85            0         6.25
      -2.575         -0.5          1.4         0.85  7.06819e-18         6.25
     -3.0875         -0.5          1.4         0.85            0         6.25
     -2.0625            0          1.4         0.85  1.90841e-16         6.25
       -1.55         -0.5          1.4         0.85  1.12649e-15         6.25
     -2.0625         -0.5          1.4         0.85  2.75659e-16         6.25
     -1.0375           -1          1.4         0.85 -1.55125e-12         6.25
      -0.525         -1.5          1.4         0.85 -9.81757e-12         6.25
     -1.0375         -1.5          1.4         0.85 -1.50321e-13         6.25
     -0.0125           -1          1.4         0.85 -5.04057e-08         6.25
         0.5         -1.5          1.4         0.85  1.72562e-10         6.25
     -0.0125         -1.5          1.4         0.85 -2.18778e-10         6.25
     -1.0375            0          1.4         0.85  3.95174e-13         6.25
      -0.525         -0.5          1.4         0.85 -4.40179e-09         6.25
     -1.0375         -0.5          1.4         0.85 -1.00529e-12         6.25
         0.5         -0.5      1.39995     0.850203   1.7543e-05      6.24972
     -0.0125         -0.5       1.4001     0.849956  -5.9677e-05      6.25062
      1.0125           -3          1.4         0.85  1.51298e-11         6.25
       1.525         -3.5          1.4         0.85  8.74695e-11         6.25
      1.0125         -3.5          1.4         0.85  6.85176e-12         6.25
      2.0375           -3          1.4         0.85  6.91022e-10         6.25
        2.55         -3.5          1.4         0.85  1.39205e-09         6.25
      2.0375         -3.5          1.4         0.85  3.80561e-10         6.25
      1.0125           -2          1.4         0.85  3.64794e-10         6.25
       1.525         -2.5          1.4         0.85  8.99783e-10         6.25
      1.0125         -2.5          1.4         0.85  8.54959e-11         6.25
      2.0375           -2          1.4         0.85  3.44868e-08         6.25
        2.55         -2.5          1.4         0.85  1.28115e-08         6.25
      2.0375         -2.5          1.4         0.85  4.44632e-09         6.25
      3.0625           -4          1.4         0.85  1.36022e-09         6.25
      3.0625           -3          1.4         0.85  1.04176e-08         6.25
       3.575         -3.5          1.4         0.85  6.17284e-09         6.25
      3.0625         -3.5          1.4         0.85   3.4622e-09         6.25
      4.0875           -4          1.4         0.85  3.88065e-09         6.25
      4.0875           -3          1.4         0.85  2.40551e-08         6.25
         4.6         -3.5          1.4         0.85  1.20093e-08         6.25
      4.0875         -3.5          1.4         0.85   8.6727e-09         6.25
      3.0625           -2          1.4         0.85  1.23844e-07         6.25
       3.575         -2.5          1.4         0.85  5.57468e-08         6.25
      3.0625         -2.5          1.4         0.85  3.18528e-08         6.25
      4.0875           -2          1.4         0.85  1.81373e-07         6.25
         4.6         -2.5          1.4         0.85  6.08478e-08         6.25
      4.0875         -2.5          1.4         0.85  6.61465e-08         6.25
      1.0125           -1          1.4     0.850001  3.00231e-06      6.24997
       1.525         -1.5          1.4         0.85  1.36947e-07         6.25
      1.0125         -1.5          1.4         0.85  1.65696e-08         6.25
      2.0375           -1      1.39999     0.849999  9.81337e-06      6.24992
        2.55         -1.5          1.4         0.85  7.22429e-07      6.24999
      2.0375         -1.5          1.4         0.85  3.34064e-07         6.25
       1.525         -0.5      1.39918     0.849811  0.000583841       6.2449
      1.0125         -0.5      1.39817     0.849857   0.00133304      6.23857
      2.0375            0      1.39947     0.849513  9.14134e-06      6.24668
        2.55         -0.5      1.39996     0.849974  2.50013e-05      6.24972
      2.0375         -0.5      1.39982     0.849918  0.000114165       6.2489
      3.0625           -1          1.4     0.849998  3.44106e-06      6.24997
       3.575         -1.5          1.4         0.85  5.37875e-07         6.25
      3.0625         -1.5          1.4         0.85  7.57414e-07      6.24999
      4.0875           -1          1.4     0.849999  8.13279e-07      6.24999
         4.6         -1.5          1.4         0.85  2.83167e-07         6.25
      4.0875         -1.5          1.4         0.85  4.48816e-07         6.25
      3.0625            0      1.39998     0.849981  2.89546e-07      6.24986
       3.575         -0.5      1.39999     0.849996  2.11028e-06      6.24997
      3.0625         -0.5      1.39999      0.84999  6.76776e-06      6.24991
      4.0875            0          1.4     0.849998  2.67479e-08      6.24999
         4.6         -0.5          1.4     0.849999  3.35242e-07      6.24999
      4.0875         -0.5          1.4     0.849998  7.65073e-07      6.24999
      5.1125           -2          1.4         0.85  9.92332e-08         6.25
      5.1125           -1          1.4         0.85  2.13627e-07         6.25
       5.625         -1.5          1.4         0.85  9.86302e-08         6.25
      5.1125         -1.5          1.4         0.85  1.63426e-07         6.25
      5.1125            0          1.4     0.849999   7.3698e-09         6.25
       5.625         -0.5          1.4         0.85  8.35338e-08         6.25
      5.1125         -0.5          1.4         0.85  1.58998e-07         6.25
     -4.1125            1          1.4         0.85  1.41364e-17         6.25
      -4.625          0.5          1.4         0.85  9.42425e-18         6.25
        -3.6          0.5          1.4         0.85            0         6.25
     -4.1125          0.5          1.4         0.85            0         6.25
     -4.1125            2          1.4         0.85   2.2884e-16         6.25
      -4.625          1.5          1.4         0.85  9.13953e-17         6.25
        -3.6          1.5          1.4         0.85    4.212e-17         6.25
     -4.1125          1.5          1.4         0.85  6.82574e-17         6.25
     -3.0875            1          1.4         0.85            0         6.25
      -2.575          0.5          1.4         0.85            0         6.25
     -3.0875          0.5          1.4         0.85            0         6.25
     -2.0625            1          1.4         0.85   2.1558e-16         6.25
       -1.55          0.5          1.4         0.85 -1.11677e-15         6.25
     -2.0625          0.5          1.4         0.85 -8.65853e-17         6.25
     -3.0875            2          1.4         0.85  1.04256e-16         6.25
      -2.575          1.5          1.4         0.85  7.06819e-18         6.25
     -3.0875          1.5          1.4         0.85  2.20881e-17         6.25
     -2.0625            2          1.4         0.85  1.81062e-16         6.25
       -1.55          1.5          1.4         0.85   3.5553e-15         6.25
     -2.0625          1.5          1.4         0.85  1.82006e-16         6.25
     -1.0375            1          1.4         0.85  7.58403e-13         6.25
      -0.525          0.5          1.4         0.85  1.84816e-09         6.25
     -1.0375          0.5          1.4         0.85  2.53089e-13         6.25
     -0.0125            1          1.4         0.85  4.32121e-08         6.25
         0.5          0.5      1.40013     0.850242  0.000113102      6.25082
     -0.0125          0.5      1.40007     0.849965  4.26059e-05      6.25046
     -1.0375            2          1.4         0.85  1.85222e-14         6.25
      -0.525          1.5          1.4         0.85  7.09133e-12         6.25
     -1.0375          1.5          1.4         0.85  9.15561e-14         6.25
     -0.0125            2          1.4         0.85  2.96275e-12         6.25
         0.5          1.5          1.4         0.85  1.01486e-10         6.25
     -0.0125          1.5          1.4         0.85  2.06084e-10         6.25
     -3.0875            3          1.4         0.85  1.06376e-15         6.25
        -3.6          2.5          1.4         0.85  3.68724e-16         6.25
      -2.575          2.5          1.4         0.85  5.07143e-16         6.25
     -3.0875          2.5          1.4         0.85  3.35739e-16         6.25
     -2.0625            3          1.4         0.85  3.00751e-15         6.25
       -1.55          2.5          1.4         0.85   1.2758e-15         6.25
     -2.0625          2.5          1.4         0.85  8.95794e-16         6.25
     -3.0875            4          1.4         0.85  7.25793e-15         6.25
        -3.6          3.5          1.4         0.85  2.40501e-15         6.25
      -2.575          3.5          1.4         0.85  5.73401e-15         6.25
     -3.0875          3.5          1.4         0.85  3.16661e-15         6.25
     -2.0625            4          1.4         0.85  2.14807e-14         6.25
       -1.55          3.5          1.4         0.85  1.28897e-14         6.25
     -2.0625          3.5          1.4         0.85  8.95043e-15         6.25
     -1.0375            3          1.4         0.85  1.45726e-14         6.25
      -0.525          2.5          1.4         0.85  4.07075e-14         6.25
     -1.0375          2.5          1.4         0.85  5.16861e-15         6.25
     -0.0125            3          1.4         0.85  -7.3776e-14         6.25
         0.5          2.5          1.4         0.85 -4.92146e-12         6.25
     -0.0125          2.5          1.4         0.85  6.21691e-14         6.25
     -1.0375            4          1.4         0.85  3.81612e-14         6.25
      -0.525          3.5          1.4         0.85  5.70647e-14         6.25
     -1.0375          3.5          1.4         0.85   2.5032e-14         6.25
     -0.0125            4          1.4         0.85 -9.62467e-14         6.25
         0.5          3.5          1.4         0.85 -7.04706e-13         6.25
     -0.0125          3.5          1.4         0.85  7.64126e-14         6.25
      1.0125            1          1.4     0.850001 -3.42971e-06      6.24997
       1.525          0.5      1.39895     0.849723 -0.000748558      6.24346
      1.0125          0.5      1.39777      0.84993  -0.00163457      6.23606
      2.0375            1      1.39998     0.849998 -1.28716e-05      6.24989
        2.55          0.5      1.39995     0.849971  -2.6076e-05       6.2497
      2.0375          0.5       1.3998     0.849899  -0.00012583      6.24874
      1.0125            2          1.4         0.85 -5.31584e-10         6.25
       1.525          1.5          1.4         0.85 -2.19676e-07         6.25
      1.0125          1.5          1.4         0.85 -2.08746e-08         6.25
      2.0375            2          1.4         0.85 -4.97167e-08         6.25
        2.55          1.5          1.4         0.85 -8.96056e-07      6.24999
      2.0375          1.5          1.4         0.85  -4.8297e-07         6.25
      3.0625            1      1.39999     0.849998 -3.79881e-06      6.24997
       3.575          0.5      1.39999     0.849996 -2.09878e-06      6.24997
      3.0625          0.5      1.39998     0.849989 -6.84378e-06      6.24991
      4.0875            1          1.4     0.849999 -8.50316e-07      6.24999
         4.6          0.5          1.4     0.849999 -3.25546e-07      6.24999
      4.0875          0.5          1.4     0.849998 -7.60189e-07      6.24999
      3.0625            2          1.4         0.85  -1.4782e-07         6.25
       3.575          1.5          1.4         0.85 -5.94325e-07      6.24999
      3.0625          1.5          1.4         0.85  -8.7622e-07      6.24999
      4.0875            2          1.4         0.85  -1.9942e-07         6.25
         4.6          1.5          1.4         0.85 -3.02694e-07         6.25
      4.0875          1.5          1.4         0.85 -4.84774e-07         6.25
      1.0125            3          1.4         0.85 -2.52149e-11         6.25
       1.525          2.5          1.4         0.85 -1.42843e-09         6.25
      1.0125          2.5          1.4         0.85 -1.38221e-10         6.25
      2.0375            3          1.4         0.85 -9.62788e-10         6.25
        2.55          2.5          1.4         0.85  -1.6655e-08         6.25
      2.0375          2.5          1.4         0.85 -6.43175e-09         6.25
      1.0125            4          1.4         0.85 -1.07594e-11         6.25
       1.525          3.5          1.4         0.85 -1.22323e-10         6.25
      1.0125          3.5          1.4         0.85 -1.00655e-11         6.25
      2.0375            4          1.4         0.85 -2.09885e-10         6.25
        2.55          3.5          1.4         0.85 -1.73184e-09         6.25
      2.0375          3.5          1.4         0.85 -4.98969e-10         6.25
      3.0625            3          1.4         0.85 -1.24735e-08         6.25
       3.575          2.5          1.4         0.85 -6.37091e-08         6.25
      3.0625          2.5          1.4         0.85 -3.79518e-08         6.25
      4.0875            3          1.4         0.85  -2.7002e-08         6.25
         4.6          2.5          1.4         0.85 -6.68936e-08         6.25
      4.0875          2.5          1.4         0.85 -7.36472e-08         6.25
      3.0625            4          1.4         0.85 -1.62256e-09         6.25
       3.575          3.5          1.4         0.85 -7.14246e-09         6.25
      3.0625          3.5          1.4         0.85  -4.1419e-09         6.25
      4.0875            4          1.4         0.85  -4.3812e-09         6.25
         4.6          3.5          1.4         0.85  -1.3304e-08         6.25
      4.0875          3.5          1.4         0.85 -9.78916e-09         6.25
      5.1125            1          1.4         0.85 -2.19364e-07         6.25
       5.625          0.5          1.4         0.85 -7.88643e-08         6.25
      5.1125          0.5          1.4     0.849999 -1.51985e-07         6.25
      5.1125            2          1.4         0.85 -1.06784e-07         6.25
       5.625          1.5          1.4         0.85 -1.03684e-07         6.25
      5.1125          1.5          1.4         0.85 -1.73299e-07         6.25
     -1.0375            5          1.4         0.85  9.32066e-14         6.25
       -1.55          4.5          1.4         0.85  6.86754e-14         6.25
      -0.525          4.5          1.4         0.85  1.56335e-13         6.25
     -1.0375          4.5          1.4         0.85  9.43521e-14         6.25
     -0.0125            5          1.4         0.85 -3.84488e-14         6.25
         0.5          4.5          1.4         0.85  -7.9931e-13         6.25
     -0.0125          4.5          1.4         0.85   5.7747e-14         6.25
      1.0125            5          1.4         0.85 -4.57048e-12         6.25
       1.525          4.5          1.4         0.85 -2.63755e-11         6.25
      1.0125          4.5          1.4         0.85 -5.71064e-12         6.25
      2.0375            5          1.4         0.85 -7.18772e-11         6.25
        2.55          4.5          1.4         0.85 -3.55669e-10         6.25
      2.0375          4.5          1.4         0.85 -1.04922e-10         6.25
    -1.80625         -2.5          1.4         0.85 -8.45827e-16         6.25
    -1.80625           -2          1.4         0.85 -6.91799e-16         6.25
     -2.0625        -2.25          1.4         0.85 -2.96864e-16         6.25
       -1.55        -2.25          1.4         0.85 -1.32175e-15         6.25
    -1.80625        -2.25          1.4         0.85 -5.30114e-16         6.25
    -0.26875         -3.5          1.4         0.85 -7.89264e-14         6.25
    -0.26875           -3          1.4         0.85 -1.36213e-14         6.25
      -0.525        -3.25          1.4         0.85 -4.31018e-14         6.25
     -0.0125        -3.25          1.4         0.85 -9.15057e-14         6.25
    -0.26875        -3.25          1.4         0.85 -5.67593e-14         6.25
     0.24375         -3.5          1.4         0.85 -1.21253e-13         6.25
     0.24375           -3          1.4         0.85  2.46283e-13         6.25
         0.5        -3.25          1.4         0.85  1.86047e-13         6.25
     0.24375        -3.25          1.4         0.85 -5.53625e-14         6.25
    -1.29375           -3          1.4         0.85 -5.52085e-15         6.25
    -1.29375         -2.5          1.4         0.85 -2.32897e-15         6.25
       -1.55        -2.75          1.4         0.85 -1.98734e-15         6.25
     -1.0375        -2.75          1.4         0.85 -5.32942e-15         6.25
    -1.29375        -2.75          1.4         0.85 -2.77073e-15         6.25
    -0.78125           -3          1.4         0.85 -1.48632e-14         6.25
    -0.78125         -2.5          1.4         0.85 -1.65952e-14         6.25
      -0.525        -2.75          1.4         0.85 -1.61234e-14         6.25
    -0.78125        -2.75          1.4         0.85 -9.71876e-15         6.25
    -1.29375           -2          1.4         0.85 -8.16376e-15         6.25
     -1.0375        -2.25          1.4         0.85 -1.22306e-14         6.25
    -1.29375        -2.25          1.4         0.85 -3.94317e-15         6.25
    -0.78125           -2          1.4         0.85  -6.2959e-14         6.25
      -0.525        -2.25          1.4         0.85 -1.33045e-13         6.25
    -0.78125        -2.25          1.4         0.85 -3.76001e-14         6.25
    -0.26875         -2.5          1.4         0.85 -1.09755e-13         6.25
     -0.0125        -2.75          1.4         0.85  5.40248e-14         6.25
    -0.26875        -2.75          1.4         0.85 -1.75945e-14         6.25
     0.24375         -2.5          1.4         0.85  3.54312e-13         6.25
         0.5        -2.75          1.4         0.85  2.38392e-12         6.25
     0.24375        -2.75          1.4         0.85  4.75493e-13         6.25
    -0.26875           -2          1.4         0.85 -1.09705e-12         6.25
     -0.0125        -2.25          1.4         0.85 -5.62909e-13         6.25
    -0.26875        -2.25          1.4         0.85 -3.98292e-13         6.25
     0.24375           -2          1.4         0.85 -4.10542e-12         6.25
         0.5        -2.25          1.4         0.85  2.27691e-12         6.25
     0.24375        -2.25          1.4         0.85 -3.77601e-13         6.25
    -2.31875           -2          1.4         0.85 -1.14269e-16         6.25
    -2.31875         -1.5          1.4         0.85 -9.63041e-17         6.25
      -2.575        -1.75          1.4         0.85 -2.94508e-17         6.25
     -2.0625        -1.75          1.4         0.85 -2.85378e-16         6.25
    -2.31875        -1.75          1.4         0.85 -6.71478e-17         6.25
    -1.80625         -1.5          1.4         0.85 -1.65396e-15         6.25
       -1.55        -1.75          1.4         0.85 -4.28774e-15         6.25
    -1.80625        -1.75          1.4         0.85 -1.11854e-15         6.25
    -2.31875           -1          1.4         0.85 -1.18392e-16         6.25
      -2.575        -1.25          1.4         0.85 -2.94508e-17         6.25
     -2.0625        -1.25          1.4         0.85 -6.13165e-16         6.25
    -2.31875        -1.25          1.4         0.85 -1.49316e-16         6.25
    -1.80625           -1          1.4         0.85 -2.84936e-15         6.25
       -1.55        -1.25          1.4         0.85 -7.68489e-15         6.25
    -1.80625        -1.25          1.4         0.85 -2.37403e-15         6.25
    -2.83125           -1          1.4         0.85            0         6.25
    -2.83125         -0.5          1.4         0.85            0         6.25
     -3.0875        -0.75          1.4         0.85            0         6.25
      -2.575        -0.75          1.4         0.85 -8.83524e-19         6.25
    -2.83125        -0.75          1.4         0.85            0         6.25
    -2.83125            0          1.4         0.85            0         6.25
     -3.0875        -0.25          1.4         0.85            0         6.25
      -2.575        -0.25          1.4         0.85   3.5341e-18         6.25
    -2.83125        -0.25          1.4         0.85            0         6.25
    -2.31875         -0.5          1.4         0.85  6.53808e-17         6.25
     -2.0625        -0.75          1.4         0.85 -9.18865e-17         6.25
    -2.31875        -0.75          1.4         0.85 -1.76705e-18         6.25
    -1.80625         -0.5          1.4         0.85  4.74452e-16         6.25
       -1.55        -0.75          1.4         0.85 -1.19488e-14         6.25
    -1.80625        -0.75          1.4         0.85 -1.29348e-15         6.25
    -2.31875            0          1.4         0.85  3.35739e-17         6.25
     -2.0625        -0.25          1.4         0.85   3.2337e-16         6.25
    -2.31875        -0.25          1.4         0.85  6.89149e-17         6.25
    -1.80625            0          1.4         0.85   6.0433e-16         6.25
       -1.55        -0.25          1.4         0.85  1.38766e-14         6.25
    -1.80625        -0.25          1.4         0.85  1.15211e-15         6.25
    -1.29375         -1.5          1.4         0.85 -2.25422e-14         6.25
     -1.0375        -1.75          1.4         0.85 -4.51551e-14         6.25
    -1.29375        -1.75          1.4         0.85 -1.64433e-14         6.25
    -0.78125         -1.5          1.4         0.85 -1.30212e-12         6.25
      -0.525        -1.75          1.4         0.85  -1.6748e-12         6.25
    -0.78125        -1.75          1.4         0.85 -2.51439e-13         6.25
    -1.29375           -1          1.4         0.85 -1.41532e-13         6.25
     -1.0375        -1.25          1.4         0.85 -5.42386e-13         6.25
    -1.29375        -1.25          1.4         0.85  -5.4744e-14         6.25
    -0.78125           -1          1.4         0.85 -1.48608e-11         6.25
      -0.525        -1.25          1.4         0.85 -4.53062e-11         6.25
    -0.78125        -1.25          1.4         0.85 -4.83653e-12         6.25
    -0.26875         -1.5          1.4         0.85 -5.81559e-11         6.25
     -0.0125        -1.75          1.4         0.85 -2.74505e-11         6.25
    -0.26875        -1.75          1.4         0.85 -8.28121e-12         6.25
     0.24375         -1.5          1.4         0.85  -4.0564e-10         6.25
         0.5        -1.75          1.4         0.85  5.91404e-11         6.25
     0.24375        -1.75          1.4         0.85 -4.33701e-11         6.25
    -0.26875           -1          1.4         0.85   -3.715e-09         6.25
     -0.0125        -1.25          1.4         0.85 -1.44007e-09         6.25
    -0.26875        -1.25          1.4         0.85 -3.73223e-10         6.25
     0.24375           -1          1.4         0.85 -1.82329e-07         6.25
         0.5        -1.25          1.4         0.85 -1.73126e-09         6.25
     0.24375        -1.25          1.4         0.85 -4.71526e-09         6.25
    -1.29375         -0.5          1.4         0.85 -7.74144e-15         6.25
     -1.0375        -0.75          1.4         0.85 -2.06652e-12         6.25
    -1.29375        -0.75          1.4         0.85 -1.51074e-13         6.25
    -0.78125         -0.5          1.4         0.85 -5.83761e-11         6.25
      -0.525        -0.75          1.4         0.85 -1.43361e-09         6.25
    -0.78125        -0.75          1.4         0.85 -3.15342e-11         6.25
    -1.29375            0          1.4         0.85  6.02546e-14         6.25
     -1.0375        -0.25          1.4         0.85  8.49609e-13         6.25
    -1.29375        -0.25          1.4         0.85  1.50054e-13         6.25
    -0.78125            0          1.4         0.85  2.51617e-11         6.25
      -0.525        -0.25          1.4         0.85  2.28932e-09         6.25
    -0.78125        -0.25          1.4         0.85  4.45705e-11         6.25
    -0.26875         -0.5          1.4     0.849999 -3.16547e-07      6.25001
     -0.0125        -0.75          1.4     0.849999  -1.2506e-06      6.25001
    -0.26875        -0.75          1.4         0.85 -5.73053e-08         6.25
     0.24375         -0.5       1.4007     0.849954 -0.000525621      6.25439
         0.5        -0.75          1.4     0.850003 -1.09611e-06         6.25
     0.24375        -0.75      1.40001     0.849999  -4.9141e-06      6.25004
    -0.26875            0          1.4     0.849999  4.20711e-07      6.25001
     -0.0125        -0.25       1.4049     0.846785  -0.00198216       6.2807
    -0.26875        -0.25      1.40001     0.849992 -5.38362e-07      6.25007
     0.75625         -3.5          1.4         0.85  1.00242e-12         6.25
     0.75625           -3          1.4         0.85  4.44705e-12         6.25
      1.0125        -3.25          1.4         0.85  6.18685e-12         6.25
     0.75625        -3.25          1.4         0.85  1.48069e-12         6.25
     1.26875         -3.5          1.4         0.85  2.00771e-11         6.25
     1.26875           -3          1.4         0.85  4.66742e-11         6.25
       1.525        -3.25          1.4         0.85  9.35108e-11         6.25
     1.26875        -3.25          1.4         0.85  2.51391e-11         6.25
     0.75625         -2.5          1.4         0.85   1.8459e-11         6.25
      1.0125        -2.75          1.4         0.85  3.80128e-11         6.25
     0.75625        -2.75          1.4         0.85  1.01958e-11         6.25
     1.26875         -2.5          1.4         0.85  2.99341e-10         6.25
       1.525        -2.75          1.4         0.85  3.28655e-10         6.25
     1.26875        -2.75          1.4         0.85  1.19376e-10         6.25
     0.75625           -2          1.4         0.85  8.41192e-11         6.25
      1.0125        -2.25          1.4         0.85  1.79372e-10         6.25
     0.75625        -2.25          1.4         0.85  2.00374e-11         6.25
     1.26875           -2          1.4         0.85   1.2369e-09         6.25
       1.525        -2.25          1.4         0.85  2.36678e-09         6.25
     1.26875        -2.25          1.4         0.85  6.84164e-10         6.25
     1.78125           -3          1.4         0.85  3.31116e-10         6.25
     1.78125         -2.5          1.4         0.85  2.14558e-09         6.25
      2.0375        -2.75          1.4         0.85  1.58009e-09         6.25
     1.78125        -2.75          1.4         0.85  7.65543e-10         6.25
     2.29375           -3          1.4         0.85  1.54729e-09         6.25
     2.29375         -2.5          1.4         0.85  8.01853e-09         6.25
        2.55        -2.75          1.4         0.85  5.83207e-09         6.25
     2.29375        -2.75          1.4         0.85  3.04738e-09         6.25
     1.78125           -2          1.4         0.85  1.55274e-08         6.25
      2.0375        -2.25          1.4         0.85  1.24972e-08         6.25
     1.78125        -2.25          1.4         0.85  5.84612e-09         6.25
     2.29375           -2          1.4         0.85  6.43822e-08         6.25
        2.55        -2.25          1.4         0.85  3.45432e-08         6.25
     2.29375        -2.25          1.4         0.85   2.2778e-08         6.25
     2.80625         -2.5          1.4         0.85   2.0303e-08         6.25
     2.80625           -2          1.4         0.85  1.19567e-07         6.25
      3.0625        -2.25          1.4         0.85  5.49483e-08         6.25
     2.80625        -2.25          1.4         0.85  4.48883e-08         6.25
     0.75625         -1.5          1.4         0.85   4.3146e-09         6.25
      1.0125        -1.75          1.4         0.85  2.45227e-09         6.25
     0.75625        -1.75          1.4         0.85  6.35767e-10         6.25
     1.26875         -1.5          1.4         0.85  5.40778e-08         6.25
       1.525        -1.75          1.4         0.85  1.97255e-08         6.25
     1.26875        -1.75          1.4         0.85  7.61417e-09         6.25
     0.75625           -1          1.4         0.85  9.41131e-07      6.24999
      1.0125        -1.25          1.4         0.85    9.623e-08         6.25
     0.75625        -1.25          1.4         0.85   2.7671e-08         6.25
     1.26875           -1      1.39999         0.85  4.18303e-06      6.24996
       1.525        -1.25          1.4         0.85  9.07894e-07      6.24999
     1.26875        -1.25          1.4         0.85  3.52507e-07         6.25
     1.78125         -1.5          1.4         0.85  2.55978e-07         6.25
      2.0375        -1.75          1.4         0.85  9.69909e-08         6.25
     1.78125        -1.75          1.4         0.85  3.84118e-08         6.25
     2.29375         -1.5          1.4         0.85  4.84628e-07         6.25
        2.55        -1.75          1.4         0.85  2.66934e-07         6.25
     2.29375        -1.75          1.4         0.85  1.80122e-07         6.25
     1.78125           -1      1.39999         0.85  9.39538e-06      6.24992
      2.0375        -1.25          1.4         0.85  1.93354e-06      6.24998
     1.78125        -1.25          1.4         0.85   1.6374e-06      6.24999
     2.29375           -1      1.39999     0.849998  7.14033e-06      6.24994
        2.55        -1.25          1.4         0.85  1.81431e-06      6.24998
     2.29375        -1.25          1.4         0.85   1.6189e-06      6.24999
     0.75625         -0.5      1.39835     0.850242   0.00119646      6.23971
      1.0125        -0.75      1.39991     0.850009   6.5266e-05      6.24944
     0.75625        -0.75      1.39997     0.850009  2.26155e-05      6.24979
     1.26875         -0.5      1.39875     0.849832  0.000886845       6.2422
       1.525        -0.75      1.39991     0.849992   6.3079e-05      6.24945
     1.26875        -0.75      1.39989     0.849998   7.9536e-05      6.24932
      1.0125        -0.25      1.36919     0.844469    0.0227941      6.05886
