# x y rho rho*u rho*v rho*E
    0.907455    0.0169911      1.29053     0.863234    -0.106239      5.58042
    0.914766    0.0159608      1.29916      0.85689    -0.106456      5.63298
    0.921747    0.0149678      1.30892     0.849729    -0.106531      5.69266
    0.928397    0.0140137      1.31977     0.841761    -0.106438       5.7593
    0.934754     0.013094      1.33164     0.833016    -0.106169      5.83246
    0.940832    0.0122075      1.34438     0.823559    -0.105722      5.91141
    0.946633    0.0113551       1.3578     0.813499    -0.105112      5.99499
    0.952154    0.0105378      1.37108     0.802593    -0.104346      6.07841
    0.962376    0.0090088      1.38548     0.789637    -0.103385      6.16982
    0.971672   0.00760063      1.40232     0.774096    -0.101994      6.27803
    0.980044   0.00631762      1.42013      0.75636    -0.099374       6.3948
    0.988001   0.00503356      1.43826      0.73626    -0.093029       6.5184
    0.995461   0.00349629      1.46248     0.715799   -0.0742697      6.68882
      1.0054   1.5447e-06      1.49154     0.706922   0.00034445      6.88548
     0.99743  -0.00467668      1.47534     0.717022    0.0644284      6.76884
    0.989343  -0.00698294      1.44774     0.737081    0.0862372      6.57787
    0.980836  -0.00863542      1.42828     0.757076    0.0952904      6.44558
    0.972147   -0.0100906      1.41166     0.774323    0.0992482      6.33592
    0.962806    -0.011607      1.39699     0.788705     0.101118      6.24119
    0.957788   -0.0124124      1.38334     0.800431     0.102352      6.15438
    0.952523   -0.0132517      1.37001     0.810607     0.103572      6.07051
    0.947016    -0.014123      1.35745     0.820098     0.104598        5.992
    0.941245   -0.0150293      1.34538     0.829025      0.10526      5.91696
    0.935187    -0.015973      1.33376     0.837489     0.105566      5.84506
    0.928819   -0.0169567      1.32278     0.845388     0.105628       5.7774
    0.922142    -0.017979      1.31262     0.852614     0.105512      5.71501
    0.915174   -0.0190363      1.30339       0.8591     0.105258      5.65855
    0.907892   -0.0201305      1.29512     0.864827     0.104879      5.60811
    0.900273   -0.0212617      1.28779     0.869823     0.104396      5.56355
    0.892289   -0.0223951      1.28129     0.874191     0.103805      5.52415
    0.883979   -0.0235636      1.27545      0.87806      0.10308      5.48883
    0.875334   -0.0247673      1.27017     0.881507     0.102247      5.45703
    0.866321   -0.0260094       1.2654     0.884589     0.101333      5.42838
    0.856925   -0.0272906       1.2611     0.887357     0.100358      5.40258
    0.847189   -0.0286034      1.25722     0.889861    0.0993371      5.37934
    0.837083   -0.0299505      1.25369     0.892154    0.0982752      5.35832
    0.826575   -0.0313346      1.25048     0.894289    0.0971716      5.33923
    0.815719   -0.0327468      1.24756      0.89631    0.0960419      5.32194
    0.804486   -0.0341891      1.24491     0.898246    0.0948915       5.3063
    0.792852   -0.0356161      1.24251     0.900129    0.0937158      5.29218
    0.780875   -0.0370423      1.24035     0.901983    0.0925221      5.27958
    0.768513   -0.0384932      1.23843     0.903825    0.0913058       5.2685
    0.755805   -0.0399626      1.23676     0.905673    0.0900516      5.25895
    0.742749   -0.0414484      1.23534     0.907543    0.0887523      5.25094
    0.729337   -0.0429498      1.23418     0.909449    0.0874001      5.24456
    0.715613   -0.0444596      1.23329     0.911397    0.0859891       5.2399
    0.701551   -0.0459787      1.23269     0.913391    0.0845192      5.23706
    0.687201   -0.0474328      1.23239     0.915424    0.0829884       5.2361
    0.672547   -0.0488829      1.23237     0.917504    0.0813837      5.23696
    0.657646   -0.0503249      1.23261     0.919651    0.0796882      5.23947
    0.642482   -0.0517581      1.23306     0.921886    0.0778919      5.24345
    0.627108   -0.0531749      1.23369     0.924225    0.0759842      5.24862
    0.611518   -0.0545732      1.23444     0.926682     0.073953      5.25471
    0.595758   -0.0559302      1.23526      0.92926    0.0717912      5.26148
    0.579836   -0.0572225      1.23614     0.931951    0.0694924      5.26873
    0.563794   -0.0584797      1.23703     0.934741    0.0670452      5.27633
    0.547651   -0.0596973      1.23791     0.937615    0.0644378      5.28412
     0.53144   -0.0608702      1.23876     0.940552    0.0616593      5.29198
    0.515187   -0.0619935      1.23957      0.94352     0.058701      5.29986
    0.498921   -0.0630606      1.24035     0.946481    0.0555553       5.3078
    0.482669   -0.0640515       1.2411     0.949389    0.0522147      5.31588
    0.466465   -0.0649788      1.24187      0.95219    0.0486729      5.32428
    0.450331   -0.0658387      1.24268      0.95483    0.0449261      5.33323
    0.434303    -0.066627      1.24358     0.957248    0.0409723      5.34297
    0.418398   -0.0673407      1.24461     0.959386    0.0368102      5.35372
    0.402655   -0.0679761       1.2458     0.961196     0.032439      5.36564
    0.387084   -0.0684943      1.24716     0.962633    0.0278562      5.37887
    0.371727   -0.0689232      1.24873      0.96367    0.0230594      5.39354
    0.356591    -0.069268      1.25052     0.964293    0.0180471      5.40971
    0.341714   -0.0695271      1.25253     0.964499    0.0128159      5.42739
    0.327096   -0.0697001      1.25475     0.964295   0.00736116      5.44652
    0.312781   -0.0697864       1.2572     0.963693   0.00168533      5.46712
    0.298753   -0.0697839      1.25988       0.9627   -0.0042019      5.48926
    0.285066   -0.0696717      1.26283     0.961312   -0.0102901      5.51309
    0.271691   -0.0694755      1.26607     0.959516   -0.0165721      5.53879
    0.258676   -0.0691974      1.26963       0.9573   -0.0230403      5.56651
    0.246012    -0.068839      1.27354     0.954644    -0.029683      5.59638
    0.233699   -0.0684025      1.27782      0.95153   -0.0364872      5.62858
    0.221779    -0.067892      1.28251     0.947945   -0.0434285      5.66325
    0.210214   -0.0673086       1.2876     0.943911   -0.0505033      5.70034
    0.199021   -0.0666583      1.29305      0.93946   -0.0577326      5.73957
    0.188226   -0.0659833      1.29885     0.934626   -0.0651048      5.78076
    0.177794   -0.0652463      1.30496     0.929429   -0.0726261      5.82365
    0.167726    -0.064451      1.31131     0.923876   -0.0803482      5.86791
    0.158037   -0.0636026      1.31794     0.917951   -0.0882862      5.91363
    0.148735   -0.0627059      1.32495      0.91159   -0.0963762      5.96161
    0.139789   -0.0617621      1.33245     0.904799    -0.104584      6.01255
    0.131189   -0.0607743      1.34046     0.897638    -0.112918      6.06666
    0.122939   -0.0597469      1.34901     0.890102    -0.121373      6.12398
    0.115031   -0.0586828      1.35802     0.882188    -0.129966      6.18413
    0.107456    -0.057585      1.36746     0.873849    -0.138656      6.24692
    0.100205   -0.0564559      1.37757      0.86475    -0.147204      6.31396
   0.0933247   -0.0550259      1.38825     0.854988    -0.155717      6.38548
   0.0867796   -0.0535111      1.39925     0.845068    -0.164407      6.45981
    0.080552   -0.0519802      1.41069     0.834632    -0.173153      6.53713
   0.0746356   -0.0504368      1.42265     0.823656    -0.181924      6.61809
   0.0690154   -0.0488823      1.43508     0.812108    -0.190745      6.70259
   0.0636803   -0.0473187      1.44786     0.799993    -0.199709      6.78989
   0.0586191   -0.0457475      1.46102     0.787255    -0.208807      6.88005
   0.0538213   -0.0441701       1.4747     0.773874    -0.217981      6.97383
   0.0492779   -0.0425884      1.48907     0.759796    -0.227105       7.0724
   0.0449782   -0.0410029      1.50413     0.744989    -0.236154       7.1759
   0.0409122   -0.0394143      1.51982     0.729451    -0.245091      7.28403
   0.0370708   -0.0378233      1.53579     0.713365    -0.253971      7.39441
   0.0334527   -0.0362335       1.5516      0.69725    -0.262528      7.50372
   0.0300501   -0.0346459       1.5731      0.67679    -0.270753      7.64792
   0.0268551   -0.0330613      1.58991     0.656774    -0.279063      7.76663
    0.023858   -0.0314793      1.61434     0.634286    -0.284874      7.93191
   0.0210497    -0.029899      1.63252     0.610787     -0.29369      8.06679
   0.0184174   -0.0283165      1.65898     0.584958    -0.298009      8.24903
   0.0159513   -0.0267281      1.67919     0.558772    -0.304508      8.39981
   0.0136565   -0.0251396      1.70865     0.529916    -0.305726      8.60526
   0.0115381   -0.0235586      1.73007     0.500102    -0.310103      8.76874
  0.00958568   -0.0219821      1.76178     0.468248    -0.307801      8.99384
  0.00778756   -0.0204044      1.78427     0.434853     -0.30922      9.17005
  0.00613222   -0.0188165      1.81827     0.399603    -0.302454      9.41629
  0.00461678   -0.0172146      1.84094     0.361431    -0.300649      9.59918
  0.00325167   -0.0156109      1.87659     0.321671    -0.288823      9.86091
  0.00201483   -0.0139776      1.91956     0.274419     -0.27473      10.1889
  9.7339e-05   -0.0109087      1.96283     0.226761    -0.245416      10.5133
 -0.00127475  -0.00792264      1.98933     0.189491    -0.197525      10.6992
 -0.00217928   -0.0050704      2.01084     0.156397    -0.134694      10.8505
 -0.00263236   -0.0024183      2.02139     0.129976   -0.0687325      10.9308
 -0.00270403 -1.13604e-07      2.02403     0.119777  -0.00208008      10.9517
 -0.00263244   0.00241891      2.02151     0.128133    0.0643093       10.929
 -0.00217962   0.00507241      2.01014     0.153131     0.128754      10.8373
 -0.00127852   0.00791519      1.98618     0.192238     0.187842      10.6515
 0.000103434    0.0109206      1.95174     0.241006     0.237633      10.3909
  0.00200961    0.0139725      1.90789     0.291664     0.274678      10.0668
  0.00325913    0.0156223      1.86927     0.329687      0.29588      9.78975
  0.00463193    0.0172321      1.84126     0.370146     0.300806      9.57231
  0.00612986     0.018814      1.81074     0.404794     0.308831      9.35126
  0.00777657    0.0203952      1.78891     0.440516     0.308112      9.17975
  0.00958598    0.0219839      1.75832     0.472926     0.312285      8.96173
   0.0115552    0.0235729      1.73624     0.504501     0.309075      8.79345
   0.0136803    0.0251569      1.70736     0.533826     0.309311      8.59144
   0.0159591    0.0267331       1.6868     0.561416     0.303582      8.43813
   0.0184064    0.0283097      1.66069     0.587734     0.300374      8.25794
   0.0210409    0.0298944      1.64266     0.611992      0.29262      8.12432
   0.0238632    0.0314828      1.61929     0.635234     0.287085      7.96424
   0.0268752    0.0330721      1.60387     0.655852     0.278523      7.84954
   0.0300802    0.0346605      1.58086     0.680219     0.269676      7.69044
   0.0334842    0.0362475      1.56052     0.699571     0.262316       7.5549
   0.0370943    0.0378329      1.54532     0.715619     0.253791       7.4495
   0.0409196    0.0394169      1.52937     0.731898     0.245043      7.33851
   0.0449752    0.0410013      1.51309     0.747863      0.23642      7.22564
    0.049271    0.0425856      1.49706     0.763371     0.227787      7.11522
   0.0538141    0.0441674      1.48138     0.778255     0.219216      7.00795
   0.0586127    0.0457451      1.46628     0.792387     0.210594      6.90544
   0.0636755    0.0473169      1.45187     0.805738     0.201927      6.80802
   0.0690119    0.0488809      1.43823     0.818232     0.193175      6.71604
   0.0746327    0.0504355       1.4254     0.829944     0.184309      6.62956
   0.0805504    0.0519791       1.4133     0.840937     0.175382       6.5478
   0.0867803    0.0535105      1.40176     0.851332      0.16647      6.46978
    0.093334    0.0550271       1.3906      0.86123     0.157655      6.39438
    0.100232    0.0564592      1.37965     0.870967     0.149088      6.32124
    0.107497    0.0575901      1.36922     0.880007     0.140526      6.25236
    0.115076    0.0586879      1.35952      0.88823     0.131805       6.1881
    0.122977    0.0597505      1.35034     0.895954     0.123134       6.1271
    0.131211    0.0607756      1.34172     0.903227     0.114555      6.06959
    0.139798    0.0617614      1.33371     0.910059     0.106067      6.01582
    0.148754    0.0627057      1.32628      0.91646    0.0976972      5.96567
    0.158085    0.0636047      1.31942     0.922375    0.0894567      5.91896
    0.167767    0.0644521      1.31304     0.927808    0.0813643      5.87508
    0.177814    0.0652452      1.30702     0.932843    0.0734507      5.83331
    0.188249    0.0659819      1.30134     0.937537    0.0657131      5.79334
    0.199072    0.0666581      1.29597     0.941927    0.0581472       5.7551
    0.210246    0.0673065      1.29088     0.946023    0.0507718      5.71841
    0.221802    0.0678884      1.28607     0.949801    0.0435958      5.68321
    0.233751    0.0683991      1.28154     0.953219    0.0366036      5.64972
    0.246044    0.0688338      1.27733     0.956236    0.0297824      5.61809
    0.258712    0.0691911      1.27342     0.958839    0.0231344      5.58835
    0.271739    0.0694685      1.26983     0.961026    0.0166679      5.56054
    0.285094    0.0696633      1.26656       0.9628    0.0103819      5.53474
    0.298806    0.0697745      1.26361     0.964166   0.00428174      5.51093
    0.312815    0.0697739      1.26095      0.96514   -0.0016246      5.48902
    0.327148    0.0696843      1.25857     0.965741  -0.00732441      5.46885
    0.341753    0.0695082      1.25644     0.965976    -0.012801      5.45029
     0.35664    0.0692457      1.25453     0.965846   -0.0180471      5.43323
    0.371768    0.0688979      1.25283     0.965352   -0.0230623      5.41759
    0.387133    0.0684656      1.25133     0.964496    -0.027852      5.40335
    0.402696    0.0679428      1.25001     0.963288   -0.0324224      5.39039
    0.418447    0.0672939      1.24883     0.961753   -0.0367793      5.37853
    0.434344    0.0665675      1.24777      0.95993   -0.0409238      5.36759
    0.450376    0.0657663      1.24679     0.957855   -0.0448563      5.35738
    0.466504    0.0648943      1.24586     0.955569   -0.0485808       5.3477
     0.48271    0.0639551      1.24493     0.953115   -0.0521042      5.33838
    0.498957    0.0629532        1.244     0.950538   -0.0554334      5.32927
    0.515223    0.0618981      1.24305     0.947877   -0.0585752      5.32026
    0.531475    0.0607889      1.24205     0.945167    -0.061537      5.31133
    0.547687    0.0596297      1.24104     0.942435   -0.0643279      5.30251
    0.563827    0.0584253      1.24002     0.939699    -0.066959      5.29392
    0.579874    0.0571803      1.23903     0.936976   -0.0694436      5.28576
     0.59579    0.0559003       1.2381     0.934282   -0.0717926      5.27818
    0.611558     0.054548      1.23725     0.931631   -0.0740114      5.27129
    0.627136    0.0531537       1.2365     0.929037   -0.0761056      5.26522
    0.642524    0.0517384      1.23589     0.926508   -0.0780866      5.26017
    0.657672    0.0503093      1.23545     0.924056    -0.079964      5.25629
    0.672589    0.0488682      1.23519      0.92169   -0.0817365      5.25361
    0.687223    0.0474223       1.2351     0.919407    -0.083405      5.25213
    0.701592     0.045968      1.23522     0.917187   -0.0849862      5.25197
    0.715632    0.0444521      1.23555     0.915017   -0.0864988      5.25322
    0.729376    0.0429407       1.2361     0.912898   -0.0879493      5.25591
    0.742768    0.0414422      1.23688      0.91083   -0.0893402         5.26
    0.755835    0.0399556      1.23786     0.908807   -0.0906758      5.26541
    0.768546    0.0384865      1.23905     0.906825   -0.0919566       5.2721
     0.78089    0.0370381      1.24043     0.904867   -0.0931811      5.27997
    0.792891    0.0356094        1.242       0.9029   -0.0943553      5.28912
    0.804494    0.0341864      1.24381     0.900883   -0.0954912      5.29968
    0.815742    0.0327424      1.24589     0.898779   -0.0965981      5.31188
    0.826614    0.0313283      1.24826     0.896558   -0.0976698      5.32593
    0.837085    0.0299493      1.25096     0.894182    -0.098694      5.34196
    0.847209    0.0285998      1.25404     0.891597   -0.0996748      5.36032
    0.856962    0.0272847      1.25757     0.888759    -0.100616      5.38139
    0.866322    0.0260086      1.26158     0.885632    -0.101509      5.40545
    0.875339     0.024766      1.26613     0.882171    -0.102333      5.43275
    0.884011    0.0235586      1.27126     0.878315    -0.103061      5.46368
    0.892319    0.0223905      1.27707     0.873997     -0.10367      5.49873
    0.900264    0.0212626      1.28363     0.869136    -0.104138      5.53849
    0.907892    0.0201302      1.29115     0.863587    -0.104488      5.58416
    0.915199    0.0190322      1.29978     0.857234    -0.104734      5.63676
    0.922176    0.0179736      1.30955     0.850059    -0.104836      5.69646
     0.92882    0.0169562      1.32039     0.842066    -0.104752      5.76305
    0.935173     0.015975      1.33224     0.833271    -0.104462      5.83612
    0.941245     0.015029      1.34496     0.823726    -0.103962      5.91496
    0.947041    0.0141189      1.35836     0.813544     -0.10326      5.99845
     0.95256    0.0132457      1.37156     0.802491    -0.102264      6.08139
    0.962784    0.0116103      1.38607     0.789236    -0.100938      6.17356
    0.972176    0.0100859       1.4035     0.773149   -0.0989847      6.28551
    0.980816   0.00863864      1.42262      0.75468   -0.0951786      6.41071
    0.989324   0.00698663      1.44395      0.73415   -0.0862314      6.55463
    0.997402   0.00467696      1.47317     0.714711   -0.0640898      6.75568
     1.00823  2.17777e-06      1.50189     0.708043  0.000265356      6.94686
    0.999979  -0.00591571      1.48445      0.71692    0.0547771      6.82514
    0.991327  -0.00918063      1.45392       0.7355    0.0785632      6.61688
    0.982191   -0.0114004      1.43154     0.755527    0.0899767      6.46626
    0.973059   -0.0131531      1.41339      0.77345    0.0953746      6.34684
    0.963481   -0.0148546      1.39641     0.789937    0.0984046      6.23723
    0.958366   -0.0157439      1.38259     0.801392     0.100483      6.14944
    0.953073   -0.0166554      1.36998     0.810948     0.101516      6.07021
    0.947566   -0.0175963      1.35785     0.820203     0.102667       5.9944
      0.9418   -0.0185736      1.34604     0.829053     0.103427      5.92099
    0.935747   -0.0195907       1.3345     0.837696     0.103764      5.84953
    0.929386   -0.0206502      1.32352     0.845766     0.103845      5.78186
    0.922715    -0.021751      1.31333     0.853101     0.103726       5.7193
    0.915751   -0.0228889      1.30408     0.859641     0.103463       5.6627
    0.908474   -0.0240661      1.29579     0.865363     0.103057      5.61213
    0.900857   -0.0252826      1.28848      0.87028     0.102536      5.56769
    0.892874   -0.0264852      1.28204      0.87457     0.101909      5.52871
    0.884565   -0.0277244      1.27624     0.878437     0.101132      5.49363
    0.875922   -0.0290007      1.27098     0.881912     0.100246      5.46195
    0.866912   -0.0303176      1.26623     0.885028    0.0992849      5.43339
    0.857519   -0.0316759      1.26194     0.887827    0.0982666      5.40768
    0.847786   -0.0330678      1.25808     0.890356    0.0972115      5.38457
    0.837683    -0.034496      1.25458     0.892667    0.0961227      5.36371
    0.827177   -0.0359636      1.25139     0.894824    0.0949909      5.34475
     0.81632   -0.0374612      1.24849     0.896871    0.0938426      5.32762
    0.805086   -0.0389909      1.24587     0.898835    0.0926859      5.31218
    0.793447   -0.0404869       1.2435     0.900749    0.0915077      5.29823
    0.781464     -0.04197      1.24136     0.902643    0.0903215       5.2858
    0.769097   -0.0434791      1.23948     0.904531    0.0891235      5.27492
    0.756383   -0.0450077      1.23784     0.906433    0.0878912      5.26557
    0.743323   -0.0465537      1.23645     0.908367    0.0866154      5.25776
    0.729905   -0.0481165      1.23531     0.910347     0.085287      5.25157
    0.716174   -0.0496887      1.23444     0.912383    0.0838984      5.24707
    0.702103   -0.0512712      1.23386     0.914476    0.0824525      5.24437
    0.687742   -0.0527582      1.23357     0.916613    0.0809524      5.24355
    0.673075   -0.0542375      1.23357     0.918796    0.0793818      5.24456
    0.658161    -0.055709      1.23382     0.921046    0.0777175      5.24723
    0.642985   -0.0571719      1.23429     0.923382    0.0759487      5.25138
    0.627597   -0.0586185      1.23494     0.925814    0.0740642      5.25677
    0.611993   -0.0600468      1.23572     0.928355    0.0720479      5.26309
    0.596218   -0.0614269      1.23657     0.931005    0.0698933       5.2701
    0.580278   -0.0627233      1.23747     0.933747     0.067598      5.27763
    0.564218   -0.0639844       1.2384     0.936564    0.0651503      5.28553
    0.548057   -0.0652058      1.23932     0.939443    0.0625362      5.29366
    0.531827   -0.0663824      1.24022     0.942358    0.0597447      5.30191
    0.515555   -0.0675093      1.24109      0.94528    0.0567678      5.31023
    0.499268   -0.0685793      1.24194      0.94817    0.0535995      5.31863
    0.482994   -0.0695636      1.24276     0.950981    0.0502344      5.32722
    0.466767   -0.0704843      1.24361     0.953663    0.0466681      5.33615
    0.450609   -0.0713375      1.24451     0.956165    0.0428987      5.34566
    0.434556   -0.0721191       1.2455      0.95843    0.0389278      5.35599
    0.418625   -0.0728259      1.24663     0.960404    0.0347568      5.36734
    0.402853   -0.0734543      1.24792     0.962041    0.0303855       5.3799
    0.387253   -0.0739471       1.2494     0.963299    0.0258111      5.39377
    0.371864   -0.0743469      1.25109      0.96415    0.0210312       5.4091
    0.356698   -0.0746629      1.25302     0.964583     0.016043      5.42599
     0.34179   -0.0748934      1.25517     0.964598    0.0108399      5.44444
    0.327139   -0.0750381      1.25756     0.964202   0.00541219      5.46439
    0.312791   -0.0750964      1.26019     0.963411 -0.000241155      5.48583
    0.298728   -0.0750649      1.26307     0.962241  -0.00610998      5.50886
    0.285006   -0.0749107      1.26622     0.960691   -0.0121795       5.5336
    0.271596    -0.074673      1.26968     0.958756    -0.018439      5.56024
    0.258546   -0.0743544      1.27347     0.956427   -0.0248793      5.58895
    0.245847   -0.0739565      1.27762     0.953681   -0.0314891      5.61983
    0.233499   -0.0734814      1.28215     0.950486   -0.0382562      5.65302
    0.221545   -0.0729334       1.2871       0.9468   -0.0451508      5.68881
    0.209946   -0.0723135      1.29247      0.94267   -0.0521736      5.72723
    0.198719   -0.0716292      1.29823     0.938166   -0.0593589       5.7679
    0.187888   -0.0709357      1.30437     0.933311    -0.066684      5.81074
    0.177419   -0.0701819      1.31089     0.928117    -0.074144      5.85562
    0.167312   -0.0693715      1.31768     0.922601   -0.0818086      5.90199
    0.157582   -0.0685096      1.32469     0.916728   -0.0897096      5.94949
    0.148238   -0.0676012      1.33211     0.910214   -0.0977468      5.99924
    0.139245   -0.0666472      1.34007     0.903068    -0.105901      6.05228
    0.130594   -0.0656503      1.34856     0.895554     -0.11419      6.10867
    0.122285   -0.0646144       1.3576     0.887689    -0.122529      6.16839
    0.114305   -0.0635413      1.36699     0.879591    -0.130911      6.23015
    0.106645   -0.0624336      1.37631      0.87162    -0.139238       6.2913
      0.0993   -0.0612931      1.39047     0.861079    -0.148669      6.37982
   0.0923515   -0.0596991      1.40495     0.848746     -0.15861      6.47462
   0.0857466   -0.0580178      1.41272     0.840043    -0.166535      6.53165
   0.0794699   -0.0563232      1.42769     0.828173    -0.175381      6.62808
   0.0735154   -0.0546195      1.43721     0.818178    -0.183751       6.6956
   0.0678654   -0.0529079      1.45367     0.805001    -0.192374      6.80207
    0.062506   -0.0511899      1.46351     0.794209    -0.200954      6.87385
   0.0574233   -0.0494663      1.48034      0.78004    -0.209522      6.98409
   0.0526058   -0.0477385      1.49059     0.767857    -0.218365      7.05953
   0.0480439    -0.046008      1.50898     0.752045    -0.226866      7.18048
   0.0437268   -0.0442756      1.52073     0.738495    -0.235655      7.26612
   0.0396443   -0.0425418      1.54077     0.720965    -0.243511      7.39897
   0.0357875   -0.0408073       1.5526     0.706387    -0.252315      7.48675
   0.0321547   -0.0390759      1.57123     0.688401    -0.260229      7.61363
  0.00054129   -0.0148894      1.91587     0.298218    -0.259285      10.1152
 -0.00133618   -0.0116158      1.95666     0.249281    -0.220162      10.4154
   0.0321863     0.039091       1.5777     0.692279     0.259551      7.64932
   0.0358111    0.0408176      1.56158     0.709171     0.251712      7.53869
   0.0396519    0.0425444      1.55049     0.723193     0.243064      7.45338
   0.0437241    0.0442738      1.52996     0.741023     0.235745      7.31629
   0.0480373    0.0460047      1.51704     0.755394     0.227135      7.22234
   0.0525988    0.0477352      1.49674       0.7723     0.219312      7.08942
   0.0574171    0.0494634      1.48396     0.785585      0.21079      6.99935
   0.0625013    0.0511876      1.46559     0.800602     0.202606       6.8806
   0.0678621     0.052906      1.45433     0.812177     0.194261      6.80145
   0.0735127    0.0546178       1.4385     0.825119     0.185744      6.69915
   0.0794685    0.0563217      1.42929     0.835007     0.177398      6.63275
   0.0857476    0.0580168      1.41497     0.846509     0.168682      6.54001
   0.0923611       0.0597      1.40708     0.855207      0.16068      6.48203
   0.0993271     0.061296      1.39232     0.867492     0.150851      6.38563
    0.106687    0.0624381        1.378     0.877918     0.141484      6.29625
     0.11435    0.0635458      1.36847     0.885785     0.133174        6.234
    0.122323    0.0646171      1.35897     0.893685     0.124722       6.1718
    0.130617    0.0656507       1.3499     0.901275     0.116248      6.11222
    0.139255    0.0666455      1.34145      0.90845      0.10779      6.05632
    0.148257    0.0675999      1.33356     0.915195     0.099454      6.00409
     0.15763    0.0685106      1.32627     0.921268    0.0912444      5.95553
    0.167353    0.0693712      1.31949     0.926667    0.0831546      5.90986
    0.177439    0.0701793      1.31306      0.93168    0.0752402      5.86609
    0.187911    0.0709326      1.30699     0.936386     0.067493      5.82421
     0.19877    0.0716272      1.30127     0.940814    0.0599109      5.78429
    0.209979    0.0723093      1.29587     0.944976    0.0525346      5.74602
    0.221569    0.0729272      1.29074     0.948854    0.0453839      5.70929
    0.233552    0.0734751      1.28593     0.952364    0.0384265       5.6745
     0.24588    0.0739479      1.28146     0.955444    0.0316413      5.64173
    0.258583    0.0743443       1.2773      0.95811    0.0250286      5.61091
    0.271645    0.0746617      1.27347     0.960376    0.0185934      5.58208
    0.285035    0.0748973      1.26999     0.962252    0.0123311      5.55532
    0.298782    0.0750502      1.26683      0.96374   0.00624591      5.53061
    0.312826    0.0750769      1.26399     0.964856  0.000349508      5.50783
    0.327192    0.0750136      1.26142     0.965612  -0.00533947       5.4868
    0.341829    0.0748641      1.25912     0.966012   -0.0108012       5.4674
    0.356748    0.0746284      1.25705     0.966053   -0.0160278      5.44952
    0.371907    0.0743077       1.2552      0.96573   -0.0210213      5.43312
    0.387303    0.0739027      1.25357     0.965043   -0.0257911      5.41817
    0.402897    0.0734026      1.25213     0.964002   -0.0303476      5.40454
    0.418675    0.0727531      1.25085     0.962632   -0.0346966      5.39203
    0.434599    0.0720262      1.24968     0.960971   -0.0388372      5.38047
    0.450656    0.0712245       1.2486     0.959052   -0.0427691      5.36966
    0.466807    0.0703523      1.24758     0.956911   -0.0464959      5.35941
    0.483033    0.0694129      1.24658     0.954588   -0.0500239      5.34956
      0.4993    0.0684111      1.24558     0.952125    -0.053359      5.33996
    0.515585    0.0673606      1.24456     0.949559   -0.0565065      5.33051
    0.531856     0.066256      1.24351     0.946921   -0.0594727      5.32117
    0.548086    0.0651009      1.24245     0.944236   -0.0622662      5.31198
    0.564245    0.0639003      1.24139     0.941521   -0.0648993      5.30308
    0.580311    0.0626587      1.24037     0.938793   -0.0673873      5.29465
    0.596246    0.0613816      1.23942     0.936068   -0.0697435      5.28684
     0.61203    0.0600091      1.23854     0.933367   -0.0719702      5.27971
    0.627623    0.0585865      1.23777     0.930707   -0.0740691      5.27341
    0.643025     0.057143      1.23714     0.928098   -0.0760551      5.26818
    0.658186    0.0556858      1.23669     0.925558   -0.0779393      5.26414
    0.673115    0.0542166       1.2364     0.923104   -0.0797126      5.26128
    0.687763    0.0527428      1.23629     0.920735   -0.0813714      5.25961
    0.702144    0.0512568      1.23638     0.918423   -0.0829407      5.25926
    0.716192    0.0496779      1.23669     0.916162   -0.0844457      5.26037
    0.729943    0.0481045      1.23723      0.91396   -0.0858902      5.26292
    0.743342     0.046545      1.23799     0.911818   -0.0872735      5.26686
    0.756414    0.0449985      1.23896     0.909731   -0.0886018      5.27213
    0.769129    0.0434705      1.24012     0.907696   -0.0898743      5.27866
    0.781479    0.0419644      1.24147     0.905697   -0.0910839      5.28636
    0.793486    0.0404788      1.24302     0.903695   -0.0922412      5.29533
    0.805094    0.0389873      1.24481     0.901644   -0.0933637      5.30575
    0.816342    0.0374558      1.24687     0.899505   -0.0944678      5.31785
    0.827215    0.0359563      1.24923     0.897259   -0.0955435      5.33181
    0.837684    0.0344941      1.25191     0.894863   -0.0965676       5.3477
    0.847806    0.0330634      1.25498     0.892253   -0.0975557      5.36596
    0.857556    0.0316692       1.2585     0.889385   -0.0985179      5.38699
    0.866913    0.0303163       1.2625     0.886226    -0.099441      5.41101
    0.875927     0.028999      1.26704     0.882735    -0.100296      5.43824
    0.884597    0.0277188      1.27215     0.878852    -0.101053      5.46903
    0.892904    0.0264801      1.27791     0.874528    -0.101692      5.50384
    0.900849    0.0252833      1.28441     0.869744    -0.102175      5.54318
    0.908473    0.0240656       1.2919     0.864281     -0.10254      5.58865
    0.915776    0.0228844      1.30056     0.857946    -0.102814      5.64142
    0.922748    0.0217451      1.31033     0.850776    -0.102928      5.70121
    0.929387    0.0206496      1.32117     0.842769    -0.102812      5.76776
    0.935734    0.0195926      1.33301     0.833892    -0.102435      5.84075
    0.941802    0.0185729      1.34573     0.824169    -0.101799      5.91958
    0.947599    0.0175904      1.35915     0.813724    -0.100931      6.00322
    0.953147    0.0166426      1.37223     0.802513   -0.0995867      6.08547
    0.963458    0.0148585      1.38697      0.78894   -0.0977607      6.17914
    0.973087    0.0131483      1.40541     0.772167   -0.0951252      6.29757
    0.982171    0.0114042      1.42632     0.752997   -0.0899914      6.43412
    0.991306   0.00918523       1.4507     0.732396   -0.0786815      6.59721
