# x y rho rho*u rho*v rho*E
    -1.29375        -2.25      1.40617     0.845464  -0.00102507      6.28863
    -0.78125           -2      1.41042      0.84247  -0.00269103      6.31529
      -0.525        -2.25       1.4116     0.841985  -0.00423594      6.32273
    -0.78125        -2.25      1.40955     0.843148   -0.0027441      6.30984
    -0.26875         -2.5      1.41156     0.842504  -0.00524236      6.32243
     -0.0125        -2.75      1.41089     0.843458  -0.00568767      6.31824
    -0.26875        -2.75      1.40999     0.843587  -0.00451622      6.31257
     0.24375         -2.5      1.41289     0.843023  -0.00799687      6.33084
         0.5        -2.75      1.41106     0.844662  -0.00751667      6.31934
     0.24375        -2.75      1.41128     0.843808  -0.00674657      6.32072
    -0.26875           -2      1.41622     0.839569  -0.00728856      6.35176
     -0.0125        -2.25      1.41472     0.841093  -0.00780761      6.34237
    -0.26875        -2.25      1.41361     0.841169   -0.0061153      6.33534
     0.24375           -2      1.41907     0.840313   -0.0125892      6.36973
         0.5        -2.25      1.41417     0.843909   -0.0106556      6.33896
     0.24375        -2.25      1.41506     0.842022  -0.00962267      6.34452
    -2.31875           -2      1.40252     0.848175   0.00010909      6.26574
    -2.31875         -1.5      1.40258     0.848201   0.00017062      6.26612
      -2.575        -1.75      1.40207     0.848537  0.000186808      6.26295
     -2.0625        -1.75      1.40327     0.847642  4.64109e-05      6.27048
    -2.31875        -1.75      1.40255     0.848185  0.000141175      6.26593
    -1.80625         -1.5      1.40436     0.846856  2.91538e-05      6.27725
       -1.55        -1.75      1.40551      0.84594 -0.000336635      6.28448
    -1.80625        -1.75      1.40425     0.846903 -9.23474e-05      6.27658
    -2.31875           -1      1.40257     0.848276  0.000206792       6.2661
      -2.575        -1.25      1.40205     0.848616  0.000198899      6.26283
     -2.0625        -1.25      1.40336     0.847658  0.000180052      6.27101
    -2.31875        -1.25      1.40258     0.848234  0.000194631      6.26613
    -1.80625           -1      1.40433     0.846988   0.00019719      6.27712
       -1.55        -1.25       1.4056     0.845971 -1.84482e-06      6.28503
    -1.80625        -1.25      1.40435     0.846911  0.000133187      6.27724
    -2.83125           -1      1.40163     0.848947  0.000194858      6.26021
    -2.83125         -0.5      1.40157     0.849049  0.000140808      6.25979
     -3.0875        -0.75      1.40134     0.849176  0.000169568      6.25838
      -2.575        -0.75      1.40199      0.84873  0.000183277      6.26246
    -2.83125        -0.75      1.40159     0.849005  0.000178505      6.25997
    -2.83125            0      1.40153     0.849092   5.4549e-05      6.25956
     -3.0875        -0.25      1.40128     0.849246   8.9722e-05      6.25802
      -2.575        -0.25      1.40195     0.848811  0.000111774      6.26218
    -2.83125        -0.25      1.40154     0.849078  9.92837e-05      6.25965
    -2.31875         -0.5       1.4025     0.848415  0.000177383      6.26564
     -2.0625        -0.75      1.40326     0.847834  0.000236999      6.27041
    -2.31875        -0.75      1.40255     0.848343  0.000205196      6.26592
    -1.80625         -0.5      1.40397       0.8474  0.000226632      6.27483
       -1.55        -0.75      1.40588     0.845937  0.000115048       6.2868
    -1.80625        -0.75      1.40418      0.84717  0.000248349      6.27614
    -2.31875            0      1.40245     0.848485  7.21315e-05      6.26533
     -2.0625        -0.25      1.40313     0.848018  0.000147719      6.26957
    -2.31875        -0.25      1.40247     0.848461  0.000128226      6.26545
    -1.80625            0      1.40391     0.847499  9.26224e-05      6.27443
       -1.55        -0.25      1.40619      0.84587   0.00016523      6.28871
    -1.80625        -0.25      1.40393     0.847466   0.00016114       6.2746
    -1.29375         -1.5      1.40732     0.844627 -0.000569846      6.29582
     -1.0375        -1.75      1.40902     0.843379  -0.00149894       6.3065
    -1.29375        -1.75      1.40713     0.844729 -0.000786568      6.29467
    -0.78125         -1.5      1.41531     0.839087  -0.00358849        6.346
      -0.525        -1.75      1.41696     0.838388   -0.0057802      6.35642
    -0.78125        -1.75      1.41224     0.841287  -0.00302361      6.32672
    -1.29375           -1      1.40888     0.843657 -0.000392783      6.30559
     -1.0375        -1.25      1.41226     0.841127  -0.00163376      6.32684
    -1.29375        -1.25       1.4079     0.844302 -0.000495746      6.29946
    -0.78125           -1      1.42071     0.834807  -0.00320262      6.38005
      -0.525        -1.25      1.42568     0.831613  -0.00737841      6.41147
    -0.78125        -1.25      1.41813      0.83683  -0.00361632      6.36382
    -0.26875         -1.5      1.42647     0.832415    -0.011336      6.41639
     -0.0125        -1.75      1.42355     0.836067   -0.0131028        6.398
    -0.26875        -1.75      1.42105     0.836323  -0.00930794      6.38221
     0.24375         -1.5      1.42721     0.836741    -0.020716      6.42142
         0.5        -1.75      1.41787     0.844082   -0.0165581      6.36256
     0.24375        -1.75      1.42274     0.838706   -0.0160199      6.39303
    -0.26875           -1      1.44744     0.818281   -0.0183324       6.5494
     -0.0125        -1.25      1.43816     0.826995     -0.02171      6.49059
    -0.26875        -1.25       1.4338     0.827128   -0.0138025      6.46286
     0.24375           -1      1.44041     0.833038   -0.0369809      6.50616
         0.5        -1.25      1.41732     0.849089   -0.0254823      6.36004
     0.24375        -1.25      1.43486      0.83346   -0.0271183      6.46993
    -1.29375         -0.5       1.4097     0.843217  7.22208e-05      6.31078
     -1.0375        -0.75      1.41484     0.839213 -0.000757556      6.34307
    -1.29375        -0.75      1.40945     0.843303 -0.000167482      6.30918
    -0.78125         -0.5      1.42799     0.829887  -0.00242116      6.42599
      -0.525        -0.75       1.4427     0.819694  -0.00943278      6.51928
    -0.78125        -0.75      1.42299     0.833157  -0.00257764      6.39448
    -1.29375            0      1.40967     0.843415  0.000142135      6.31056
     -1.0375        -0.25      1.41474     0.839722  8.61064e-05      6.34243
    -1.29375        -0.25      1.40968      0.84336  0.000170118      6.31064
    -0.78125            0      1.43351     0.825952  0.000216204      6.46098
      -0.525        -0.25      1.46415     0.802887  -0.00547138      6.65639
    -0.78125        -0.25        1.432     0.827041  -0.00144936      6.45142
    -0.26875         -0.5      1.49071     0.785216   -0.0261622      6.82734
     -0.0125        -0.75      1.47464     0.804366    -0.043017      6.72426
    -0.26875        -0.75       1.4663     0.804446    -0.023352      6.66993
     0.24375         -0.5      1.43328     0.847414   -0.0634901      6.47015
         0.5        -0.75      1.38876     0.874435   -0.0308249      6.18678
     0.24375        -0.75       1.4433      0.83448   -0.0496852      6.52698
    -0.26875            0      1.57032     0.720073  1.83202e-05      7.34987
     -0.0125        -0.25      1.56573     0.737738   -0.0989708      7.32797
    -0.26875        -0.25      1.54107     0.747189   -0.0282268      7.15564
     0.75625         -3.5       1.4077     0.846363  -0.00521758      6.29825
     0.75625           -3      1.40939     0.845949  -0.00683696      6.30886
      1.0125        -3.25        1.408     0.846955  -0.00613096      6.30011
     0.75625        -3.25      1.40859     0.846121  -0.00599717      6.30379
     1.26875         -3.5      1.40671     0.847719  -0.00539365      6.29202
     1.26875           -3      1.40726      0.84822  -0.00653206      6.29555
       1.525        -3.25      1.40611     0.848768  -0.00561673       6.2883
     1.26875        -3.25      1.40708     0.847914  -0.00598535       6.2944
     0.75625         -2.5      1.41091     0.846123  -0.00901807      6.31849
      1.0125        -2.75      1.40878     0.847406  -0.00762142      6.30507
     0.75625        -2.75      1.41018     0.845932  -0.00782383      6.31383
     1.26875         -2.5      1.40657     0.849898  -0.00737124      6.29135
       1.525        -2.75      1.40557     0.850024  -0.00616578      6.28505
     1.26875        -2.75      1.40714     0.848834  -0.00701387      6.29486
     0.75625           -2      1.41206     0.847883   -0.0126222      6.32592
      1.0125        -2.25      1.40813     0.849642  -0.00906977      6.30119
     0.75625        -2.25      1.41177     0.846575   -0.0104874      6.32394
     1.26875           -2      1.40351     0.853622  -0.00710281      6.27251
       1.525        -2.25       1.4031     0.852769  -0.00575646      6.26978
     1.26875        -2.25       1.4054     0.851563  -0.00749582      6.28414
     1.78125           -3      1.40487     0.850079  -0.00528601       6.2806
     1.78125         -2.5      1.40311     0.851998  -0.00496265      6.26977
      2.0375        -2.75      1.40316     0.851451  -0.00444989      6.26999
     1.78125        -2.75      1.40424     0.850873  -0.00525677      6.27672
     2.29375           -3      1.40298     0.851161    -0.004067       6.2688
     2.29375         -2.5      1.40146     0.852615  -0.00338282      6.25951
        2.55        -2.75      1.40168       0.8521  -0.00328412      6.26076
     2.29375        -2.75      1.40231     0.851854  -0.00379168      6.26467
     1.78125           -2       1.3997     0.854696  -0.00321542      6.24882
      2.0375        -2.25      1.40083     0.853434  -0.00340318      6.25567
     1.78125        -2.25      1.40159     0.853323  -0.00433922      6.26039
     2.29375           -2      1.39956     0.853965  -0.00218761      6.24805
        2.55        -2.25      1.40028     0.853279  -0.00245535      6.25233
     2.29375        -2.25      1.40047      0.85337  -0.00282327       6.2535
     2.80625         -2.5      1.40061     0.852778  -0.00252835      6.25427
     2.80625           -2      1.39957     0.853589  -0.00180526      6.24827
      3.0625        -2.25      1.39986     0.853215    -0.001924       6.2498
     2.80625        -2.25      1.40009     0.853228  -0.00218186      6.25119
     0.75625         -1.5      1.40654     0.854697   -0.0154385      6.29219
      1.0125        -1.75      1.40349     0.855209  -0.00998324      6.27269
     0.75625        -1.75       1.4105     0.850344     -0.01421      6.31643
     1.26875         -1.5      1.39302     0.861346  -0.00302751      6.20801
       1.525        -1.75      1.39761     0.856963  -0.00267959      6.23603
     1.26875        -1.75        1.399     0.857401  -0.00561209       6.2447
     0.75625           -1       1.3802     0.876993   -0.0121337      6.13089
      1.0125        -1.25      1.38756     0.867125  -0.00481931      6.17465
     0.75625        -1.25      1.39912     0.861959   -0.0153276      6.24649
     1.26875           -1      1.37941     0.868032   0.00821666      6.12627
       1.525        -1.25      1.39073     0.859767   0.00230267      6.19485
     1.26875        -1.25      1.38578     0.865002   0.00157737      6.16388
     1.78125         -1.5      1.39608     0.856549  6.54498e-05      6.22723
      2.0375        -1.75      1.39855      0.85474  -0.00160527      6.24203
     1.78125        -1.75      1.39788     0.855762  -0.00178569      6.23774
     2.29375         -1.5      1.39879      0.85416  -0.00122104      6.24423
        2.55        -1.75      1.39912     0.853962  -0.00155396      6.24578
     2.29375        -1.75      1.39894     0.854243  -0.00157948      6.24457
     1.78125           -1      1.39696     0.854011   0.00105849      6.23576
      2.0375        -1.25      1.39826     0.854147 -0.000294449      6.24205
     1.78125        -1.25      1.39567     0.855897   0.00101782      6.22582
     2.29375           -1      1.39833      0.85299 -0.000461934      6.24427
        2.55        -1.25      1.39843     0.853689 -0.000804474      6.24321
     2.29375        -1.25      1.39885     0.853784 -0.000997345      6.24564
     0.75625         -0.5      1.30783     0.922095    0.0197516       5.6966
      1.0125        -0.75      1.35254     0.885262    0.0146796      5.96348
     0.75625        -0.75      1.35112      0.89482  -0.00217739       5.9544
     1.26875         -0.5      1.38843     0.850006    0.0111788      6.19222
       1.525        -0.75      1.39549     0.852092   0.00426337      6.23007
     1.26875        -0.75      1.37803     0.863391    0.0124352      6.12168
      1.0125        -0.25      1.35157      0.85216    0.0459322       5.9716
     1.26875            0      1.39854     0.792386 -0.000656134       6.2603
       1.525        -0.25      1.39736     0.827986   0.00358437      6.24935
     1.26875        -0.25       1.4048     0.821407   0.00594681      6.29855
     1.78125         -0.5      1.39759       0.8458   0.00104885      6.24618
      2.0375        -0.75      1.39798     0.850865  0.000272174      6.24475
     1.78125        -0.75      1.39872     0.850957  0.000409081      6.24952
     2.29375         -0.5      1.39477     0.845149   0.00222805      6.22716
        2.55        -0.75      1.39613     0.850198   0.00127443      6.23259
     2.29375        -0.75       1.3969     0.850815  0.000698024      6.23772
     1.78125            0      1.39186     0.819478 -0.000391827      6.21465
      2.0375        -0.25      1.39294     0.834017   0.00274117      6.21893
     1.78125        -0.25      1.39384     0.831393   0.00316716      6.22588
     2.29375            0      1.39216     0.830801  -0.00032638      6.21398
        2.55        -0.25      1.39291     0.837731    0.0020629      6.21682
     2.29375        -0.25      1.39295     0.835873   0.00237321      6.21805
     2.80625         -1.5      1.39858     0.853823 -0.000993249      6.24327
      3.0625        -1.75      1.39891     0.853704  -0.00120026      6.24472
     2.80625        -1.75      1.39907     0.853817  -0.00141569      6.24559
     3.31875           -2      1.39919     0.853441  -0.00131518       6.2461
     3.31875         -1.5      1.39817     0.853394 -0.000381805      6.24095
       3.575        -1.75      1.39848     0.853342 -0.000601648      6.24229
     3.31875        -1.75      1.39873     0.853569 -0.000927766      6.24368
     2.80625           -1      1.39697     0.852202  0.000496488      6.23581
      3.0625        -1.25       1.3976      0.85313  -3.4122e-05      6.23829
     2.80625        -1.25      1.39792      0.85343 -0.000396221      6.24025
     3.31875           -1       1.3966     0.851302   0.00107951      6.23341
       3.575        -1.25      1.39731     0.852292  0.000581295      6.23662
     3.31875        -1.25      1.39744     0.852751  0.000302928      6.23735
     2.80625         -0.5      1.39458     0.845619   0.00219947       6.2244
      3.0625        -0.75      1.39564     0.849188   0.00167988      6.22913
     2.80625        -0.75      1.39577     0.849592   0.00153258      6.23014
     3.31875         -0.5      1.39471     0.845692   0.00190489      6.22441
       3.575        -0.75      1.39572     0.848776   0.00174027      6.22903
     3.31875        -0.75      1.39564     0.848919   0.00175743      6.22882
     2.80625            0      1.39254     0.837652 -0.000273592       6.2139
      3.0625        -0.25       1.3937     0.841447   0.00138972      6.21981
     2.80625        -0.25      1.39313     0.840041   0.00169664      6.21698
     3.31875            0      1.39381     0.841213 -0.000225966      6.22028
       3.575        -0.25      1.39442     0.843538   0.00106187        6.223
     3.31875        -0.25      1.39409     0.842511   0.00120447      6.22161
     3.83125         -0.5      1.39525     0.846488    0.0014997      6.22673
     3.83125            0      1.39447     0.843668 -0.000190281      6.22296
      4.0875        -0.25      1.39509     0.845346  0.000818288      6.22596
     3.83125        -0.25      1.39472     0.844508  0.000954442      6.22422
    -2.83125          0.5      1.40153     0.849083 -3.44622e-05      6.25956
     -3.0875         0.25      1.40127     0.849261  7.94571e-06      6.25792
      -2.575         0.25      1.40192     0.848833  1.22759e-05      6.26203
    -2.83125         0.25      1.40152     0.849096  9.21903e-06      6.25953
    -2.83125            1      1.40157     0.849013 -9.67472e-05      6.25979
     -3.0875         0.75      1.40129     0.849219 -7.52908e-05       6.2581
      -2.575         0.75      1.40193     0.848793 -6.82821e-05      6.26205
    -2.83125         0.75      1.40154     0.849056 -7.55025e-05      6.25963
    -2.31875          0.5      1.40244     0.848469 -3.92175e-05      6.26528
     -2.0625         0.25      1.40309     0.848052  1.60298e-05      6.26934
    -2.31875         0.25      1.40244     0.848489  1.45232e-05      6.26527
    -1.80625          0.5      1.40388     0.847484 -5.13185e-05      6.27428
       -1.55         0.25      1.40612     0.845931  5.65037e-05      6.28829
    -1.80625         0.25      1.40389     0.847508  2.15004e-05      6.27431
    -2.31875            1      1.40247     0.848376 -8.70704e-05      6.26544
     -2.0625         0.75      1.40316     0.847933 -8.85309e-05      6.26976
    -2.31875         0.75      1.40246     0.848422 -7.46456e-05      6.26541
    -1.80625            1      1.40417     0.847143 -4.69752e-05       6.2761
       -1.55         0.75      1.40571     0.846099  6.69494e-05      6.28572
    -1.80625         0.75      1.40404     0.847295 -8.41149e-05      6.27531
    -2.31875          1.5      1.40244     0.848331 -7.29917e-05      6.26527
      -2.575         1.25      1.40195     0.848711 -9.98205e-05      6.26221
     -2.0625         1.25      1.40321     0.847803 -5.91021e-05      6.27005
    -2.31875         1.25      1.40246     0.848351 -8.59178e-05      6.26537
    -1.80625          1.5      1.40415     0.847053  8.31064e-05      6.27596
       -1.55         1.25      1.40537      0.84619  0.000139882      6.28359
    -1.80625         1.25      1.40416      0.84709 -8.80188e-07      6.27606
    -2.31875            2      1.40236     0.848322 -3.32886e-05      6.26479
      -2.575         1.75      1.40195     0.848655 -0.000103401      6.26219
     -2.0625         1.75       1.4031     0.847813   4.2714e-05      6.26937
    -2.31875         1.75       1.4024     0.848326  -5.4869e-05      6.26502
    -1.80625            2      1.40383     0.847241  0.000257027      6.27394
       -1.55         1.75      1.40525     0.846187  0.000427412      6.28285
    -1.80625         1.75      1.40403     0.847109  0.000183976      6.27522
    -1.29375          0.5      1.40954     0.843373  0.000177859      6.30975
     -1.0375         0.25      1.41463     0.839829  0.000244487      6.34175
    -1.29375         0.25      1.40959     0.843443   0.00010521      6.31009
    -0.78125          0.5      1.42782     0.830094   0.00277946      6.42492
      -0.525         0.25      1.46436     0.802805   0.00592119      6.65772
    -0.78125         0.25      1.43193     0.827141   0.00186308      6.45098
    -1.29375            1      1.40861     0.843908  0.000570092       6.3039
     -1.0375         0.75      1.41458     0.839475   0.00100694      6.34142
    -1.29375         0.75      1.40922     0.843516  0.000382036      6.30777
    -0.78125            1      1.42041     0.835131   0.00341569      6.37818
      -0.525         0.75      1.44274     0.819826   0.00982218      6.51955
    -0.78125         0.75      1.42274     0.833443   0.00285563      6.39287
    -0.26875          0.5      1.49181      0.78461    0.0268479       6.8345
     -0.0125         0.25       1.5666     0.736874     0.100392      7.33418
    -0.26875         0.25      1.54217      0.74644     0.028718       7.1629
     0.24375          0.5      1.43471     0.846657    0.0644452      6.47939
    -0.26875            1      1.44787     0.818242    0.0187964      6.55213
     -0.0125         0.75       1.4763     0.803589    0.0440694      6.73495
    -0.26875         0.75      1.46715     0.804093    0.0240058      6.67541
     0.24375            1      1.44218     0.832405    0.0381875      6.51738
         0.5         0.75      1.39062     0.873879    0.0324391      6.19842
     0.24375         0.75      1.44521     0.833675    0.0510328      6.53917
    -1.29375          1.5      1.40702     0.844908  0.000680194      6.29396
     -1.0375         1.25      1.41192     0.841456   0.00177841      6.32469
    -1.29375         1.25      1.40761     0.844574  0.000634783      6.29765
    -0.78125          1.5      1.41494     0.839449    0.0036876      6.34371
      -0.525         1.25      1.42549      0.83189    0.0075584      6.41024
    -0.78125         1.25       1.4178     0.837175   0.00376989      6.36173
    -1.29375            2      1.40639     0.845341  0.000987693      6.28998
     -1.0375         1.75      1.40868     0.843706   0.00156822      6.30436
    -1.29375         1.75      1.40683     0.845017  0.000870339      6.29278
    -0.78125            2      1.41007     0.842809   0.00271246      6.31309
      -0.525         1.75      1.41664     0.838739   0.00583246      6.35438
    -0.78125         1.75      1.41187     0.841647   0.00307504      6.32439
    -0.26875          1.5      1.42645     0.832599     0.011523      6.41628
     -0.0125         1.25      1.43882     0.826836    0.0222113      6.49475
    -0.26875         1.25      1.43394     0.827224    0.0140817      6.46373
     0.24375          1.5      1.42803     0.836517    0.0212774      6.42661
         0.5         1.25      1.41898     0.848654    0.0266478      6.37048
     0.24375         1.25       1.4361     0.833085    0.0279626      6.47782
    -0.26875            2      1.41598     0.839859   0.00729989      6.35027
     -0.0125         1.75      1.42369      0.83618    0.0133022      6.39886
    -0.26875         1.75       1.4209     0.836587     0.009402      6.38124
     0.24375            2      1.41929     0.840379    0.0127773      6.37117
         0.5         1.75      1.41873     0.843878    0.0171099      6.36795
     0.24375         1.75      1.42325     0.838644    0.0163823      6.39619
    -1.80625          2.5      1.40337     0.847531  0.000315718      6.27107
     -2.0625         2.25      1.40287     0.847915   0.00010046      6.26796
       -1.55         2.25       1.4046     0.846664  0.000611419      6.27878
    -1.80625         2.25      1.40358     0.847402  0.000292844      6.27239
    -1.29375          2.5       1.4053     0.846177   0.00105309      6.28318
     -1.0375         2.25      1.40741      0.84466   0.00173616      6.29642
    -1.29375         2.25      1.40588     0.845741    0.0010614      6.28679
    -0.78125          2.5      1.40813     0.844306    0.0025836       6.3009
      -0.525         2.25      1.41129     0.842299   0.00422093      6.32078
    -0.78125         2.25      1.40922     0.843469    0.0027446      6.30776
    -1.29375            3      1.40434     0.846823  0.000955112      6.27717
       -1.55         2.75      1.40387     0.847152  0.000592613       6.2742
     -1.0375         2.75      1.40586     0.845832   0.00159485      6.28668
    -1.29375         2.75      1.40474     0.846566  0.000986025      6.27964
    -0.78125            3      1.40622     0.845705   0.00212358      6.28895
      -0.525         2.75      1.40844     0.844382   0.00333988      6.30289
    -0.78125         2.75      1.40711      0.84508   0.00237538      6.29449
    -0.26875          2.5       1.4113     0.842778   0.00520586      6.32084
     -0.0125         2.25      1.41458     0.841319   0.00780604      6.34144
    -0.26875         2.25      1.41336     0.841449   0.00610054       6.3338
     0.24375          2.5      1.41286     0.843166   0.00800852      6.33068
         0.5         2.25      1.41444     0.843929     0.010808      6.34063
     0.24375         2.25       1.4151      0.84215   0.00967549      6.34475
    -0.26875            3       1.4083     0.844764   0.00375554      6.30201
     -0.0125         2.75       1.4107     0.843684   0.00563958      6.31703
    -0.26875         2.75      1.40972     0.843855   0.00446196      6.31092
     0.24375            3      1.40976     0.844676   0.00569971      6.31116
         0.5         2.75      1.41111     0.844753   0.00754189      6.31966
     0.24375         2.75       1.4112     0.843973   0.00672357      6.32018
    -0.26875          3.5       1.4062     0.845986   0.00278394       6.2888
      -0.525         3.25      1.40621     0.845832   0.00242219      6.28885
     -0.0125         3.25      1.40791     0.845267   0.00405036      6.29952
    -0.26875         3.25      1.40707     0.845475   0.00316047      6.29429
     0.24375          3.5      1.40736     0.845852   0.00416493       6.2961
         0.5         3.25      1.40872     0.845638   0.00553208      6.30461
     0.24375         3.25      1.40848     0.845313   0.00486403       6.3031
     0.75625          0.5      1.30857     0.922824   -0.0182297      5.70117
      1.0125         0.25      1.35214     0.854221   -0.0451713      5.97551
     1.26875          0.5      1.38869     0.851261     -0.01058      6.19379
       1.525         0.25      1.39716     0.828932  -0.00399259      6.24826
     1.26875         0.25      1.40506     0.822383  -0.00611136      6.30054
     0.75625            1      1.38184       0.8768    0.0135816      6.14115
      1.0125         0.75      1.35336     0.885869   -0.0134696      5.96852
     0.75625         0.75      1.35248     0.894879   0.00374729      5.96287
     1.26875            1      1.38031     0.868568  -0.00723414      6.13179
       1.525         0.75      1.39583     0.853042  -0.00376845       6.2321
     1.26875         0.75      1.37857     0.864249   -0.0116091      6.12493
     1.78125          0.5      1.39745     0.846837  -0.00122978      6.24521
      2.0375         0.25      1.39273     0.834588  -0.00334368      6.21765
     1.78125         0.25      1.39362     0.832151  -0.00376662      6.22458
     2.29375          0.5      1.39453     0.845873  -0.00265553       6.2256
        2.55         0.25      1.39277     0.838074    -0.002636      6.21597
     2.29375         0.25      1.39278     0.836318  -0.00296077      6.21697
     1.78125            1      1.39726     0.854846 -0.000632071      6.23755
      2.0375         0.75      1.39786     0.851807 -0.000329323      6.24393
     1.78125         0.75      1.39877     0.851949 -0.000232308      6.24972
     2.29375            1      1.39831     0.853805  0.000465741      6.24402
        2.55         0.75      1.39595     0.850887  -0.00158011      6.23137
     2.29375         0.75      1.39673     0.851646 -0.000913389      6.23655
     0.75625          1.5      1.40796     0.854381     0.016428      6.30104
      1.0125         1.25      1.38902     0.867093   0.00603087      6.18374
     0.75625         1.25      1.40078     0.861678    0.0165875      6.25689
     1.26875          1.5      1.39426      0.86137   0.00401226      6.21569
       1.525         1.25      1.39155     0.860233  -0.00148405      6.19993
     1.26875         1.25      1.38692     0.865256 -0.000536067       6.1709
     0.75625            2      1.41287     0.847727     0.013112      6.33099
      1.0125         1.75      1.40472     0.854997    0.0108153      6.28034
     0.75625         1.75      1.41162     0.850086    0.0149347      6.32344
     1.26875            2      1.40451     0.853502   0.00776406      6.27869
       1.525         1.75      1.39864     0.857029   0.00347448      6.24245
     1.26875         1.75      1.40019     0.857309   0.00646812      6.25209
     1.78125          1.5      1.39684     0.856929  0.000621408      6.23193
      2.0375         1.25       1.3986     0.854833  0.000675239      6.24406
     1.78125         1.25      1.39623     0.856504 -0.000426945      6.22923
     2.29375          1.5      1.39909     0.854728   0.00155321      6.24608
        2.55         1.25      1.39845     0.854373  0.000856013      6.24323
     2.29375         1.25        1.399     0.854489   0.00119497      6.24651
     1.78125            2      1.40054     0.854788   0.00385867      6.25405
      2.0375         1.75      1.39918     0.855076   0.00215951      6.24588
     1.78125         1.75      1.39874     0.855953   0.00248144      6.24305
     2.29375            2       1.4001     0.854256   0.00265629      6.25138
        2.55         1.75      1.39941     0.854443    0.0018557      6.24755
     2.29375         1.75      1.39938     0.854671   0.00200656       6.2473
     2.80625          0.5      1.39441     0.846093  -0.00263084      6.22328
      3.0625         0.25      1.39361     0.841655  -0.00186269      6.21926
     2.80625         0.25      1.39303     0.840292  -0.00221438      6.21633
     3.31875          0.5      1.39459     0.846016  -0.00230389      6.22362
       3.575         0.25      1.39436     0.843684  -0.00146699      6.22261
     3.31875         0.25      1.39402     0.842685  -0.00164303      6.22116
     2.80625            1      1.39682     0.852855 -0.000690568      6.23481
      3.0625         0.75      1.39548       0.8497  -0.00201612      6.22804
     2.80625         0.75      1.39559     0.850191  -0.00185862      6.22893
     3.31875            1      1.39647     0.851798   -0.0013354      6.23252
       3.575         0.75       1.3956     0.849143  -0.00206743      6.22824
     3.31875         0.75       1.3955      0.84935  -0.00209504       6.2279
     3.83125          0.5      1.39517     0.846713  -0.00184495      6.22619
      4.0875         0.25      1.39505      0.84545  -0.00115991       6.2257
     3.83125         0.25      1.39467     0.844631  -0.00132628      6.22388
     2.80625          1.5      1.39864     0.854416   0.00107664      6.24354
      3.0625         1.25       1.3975     0.853722  -8.3572e-05      6.23763
     2.80625         1.25      1.39786     0.854078  0.000345169      6.23977
     3.31875          1.5      1.39813     0.853911  0.000314738      6.24064
       3.575         1.25      1.39721     0.852756 -0.000770387      6.23594
     3.31875         1.25      1.39733     0.853277 -0.000466588      6.23666
     2.80625            2      1.39985     0.853989   0.00207353      6.24997
      3.0625         1.75        1.399     0.854203   0.00129892      6.24523
     2.80625         1.75      1.39924      0.85432   0.00160665      6.24663
     3.31875            2      1.39929      0.85386    0.0014121      6.24669
       3.575         1.75      1.39847     0.853788  0.000570874      6.24217
     3.31875         1.75      1.39876     0.854047   0.00095235      6.24382
     0.75625          2.5      1.41125     0.846094   0.00919085      6.32057
      1.0125         2.25      1.40884     0.849516   0.00949001      6.30561
     0.75625         2.25      1.41227     0.846502    0.0107623      6.32705
     1.26875          2.5       1.4072     0.849794   0.00774192      6.29527
       1.525         2.25      1.40392     0.852701   0.00631153      6.27493
     1.26875         2.25      1.40621     0.851444   0.00800816       6.2892
     0.75625            3      1.40949      0.84601   0.00686818      6.30945
      1.0125         2.75      1.40912     0.847367   0.00779714      6.30725
     0.75625         2.75      1.41038      0.84595   0.00791787       6.3151
     1.26875            3      1.40759      0.84819   0.00669453      6.29757
       1.525         2.75      1.40612     0.849952   0.00648868      6.28844
     1.26875         2.75      1.40761     0.848764   0.00727027      6.29777
     1.78125          2.5       1.4038     0.851961   0.00542565      6.27405
      2.0375         2.25      1.40152     0.853529   0.00392896      6.25998
     1.78125         2.25      1.40237     0.853331    0.0048979      6.26526
     2.29375          2.5      1.40203     0.852715   0.00381551      6.26303
        2.55         2.25      1.40074     0.853529   0.00284854      6.25518
     2.29375         2.25      1.40105     0.853548   0.00329025      6.25709
     1.78125            3      1.40532      0.85004   0.00556609      6.28344
      2.0375         2.75      1.40372     0.851447   0.00483544      6.27349
     1.78125         2.75      1.40481     0.850824   0.00562369      6.28029
     2.29375            3      1.40342     0.851189   0.00438012      6.27157
        2.55         2.75      1.40213     0.852211   0.00363224      6.26355
     2.29375         2.75      1.40282     0.851908    0.0041697      6.26787
     0.75625          3.5      1.40766     0.846466   0.00516968      6.29797
      1.0125         3.25      1.40811     0.846996   0.00616253      6.30081
     0.75625         3.25       1.4086     0.846212   0.00597833      6.30385
     1.26875          3.5      1.40683      0.84774   0.00543459      6.29279
       1.525         3.25      1.40639      0.84875   0.00576448      6.29006
     1.26875         3.25      1.40729     0.847915   0.00607548       6.2957
     2.80625          2.5      1.40098     0.853006   0.00284684      6.25658
      3.0625         2.25      1.40011     0.853552   0.00215621      6.25134
     2.80625         2.25      1.40044     0.853533   0.00249282      6.25333
    0.115625        -2.25      1.41542     0.841194  -0.00901392      6.34674
    0.115625           -2      1.41922     0.839393   -0.0114068      6.37064
     -0.0125       -2.125      1.41653     0.840104  -0.00880634       6.3537
     0.24375       -2.125      1.41722     0.841053   -0.0111599       6.3581
