# x y rho rho*u rho*v rho*E
  0.00325167   -0.0156109      1.85149      0.31956    -0.288128      9.65594
  0.00201483   -0.0139776      1.89358     0.272531    -0.273968      9.97482
  9.7339e-05   -0.0109087      1.93598     0.225063    -0.244776      10.2906
 -0.00127475  -0.00792264       1.9619     0.187789    -0.197134      10.4718
 -0.00217928   -0.0050704      1.98283     0.154657    -0.134545      10.6184
 -0.00263236   -0.0024183      1.99294     0.128249   -0.0687546      10.6947
 -0.00270403 -1.13604e-07      1.99531     0.118018  -0.00228515      10.7133
 -0.00263244   0.00241891      1.99266     0.126241    0.0639136        10.69
 -0.00217962   0.00507241      1.98134     0.151032     0.128169      10.5998
 -0.00127852   0.00791519      1.95764     0.189877     0.187093      10.4175
 0.000103434    0.0109206      1.92363     0.238359     0.236741       10.162
  0.00200961    0.0139725      1.88044     0.288747     0.273679      9.84471
  0.00325913    0.0156223      1.84239     0.326651     0.294796       9.5731
  0.00463193    0.0172321      1.81482     0.366819     0.299937      9.36106
  0.00612986     0.018814      1.78463     0.401419     0.308015      9.14369
  0.00777657    0.0203952      1.76306     0.436962      0.30755      8.97615
  0.00958598    0.0219839      1.73275     0.469416     0.311756      8.76139
   0.0115552    0.0235729      1.71094     0.500911     0.308782      8.59693
   0.0136803    0.0251569      1.68231     0.530347     0.309029      8.39773
   0.0159591    0.0267331        1.662     0.557942     0.303519      8.24782
   0.0184064    0.0283097      1.63609     0.584421     0.300306      8.06994
   0.0210409    0.0298944      1.61828     0.608749     0.292765       7.9394
   0.0238632    0.0314828      1.59508     0.632189     0.287216      7.78134
   0.0268752    0.0330721      1.57985      0.65293     0.278851      7.66947
   0.0300802    0.0346605      1.55705     0.677567     0.270073        7.513
   0.0334842    0.0362475       1.5368     0.697199     0.262633      7.37879
   0.0370943    0.0378329      1.52174     0.713433     0.254129      7.27531
   0.0409196    0.0394169      1.50593     0.729902       0.2454      7.16656
   0.0449752    0.0410013      1.48984     0.746059     0.236788      7.05617
    0.049271    0.0425856      1.47401     0.761758     0.228153       6.9484
   0.0538141    0.0441674      1.45855     0.776828     0.219573       6.8439
   0.0586127    0.0457451       1.4437     0.791136     0.210931      6.74424
   0.0636755    0.0473169      1.42955     0.804653     0.202237      6.64976
   0.0690119    0.0488809      1.41617     0.817299     0.193452      6.56079
   0.0746327    0.0504355      1.40363     0.829149     0.184545       6.4774
   0.0805504    0.0519791      1.39181     0.840267      0.17557      6.39885
   0.0867803    0.0535105      1.38058     0.850774     0.166609      6.32411
    0.093334    0.0550271      1.36972     0.860774     0.157742      6.25207
    0.100232    0.0564592      1.35908     0.870601     0.149119      6.18232
    0.107497    0.0575901      1.34894     0.879706     0.140511      6.11676
    0.115076    0.0586879      1.33951     0.887981     0.131751      6.05578
    0.122977    0.0597505      1.33059      0.89575     0.123044      5.99804
    0.131211    0.0607756      1.32221     0.903068     0.114433      5.94372
    0.139798    0.0617614      1.31439     0.909953     0.105914      5.89302
    0.148754    0.0627057      1.30713     0.916418    0.0975156      5.84579
    0.158085    0.0636047      1.30037     0.922414    0.0892546      5.80175
    0.167767    0.0644521      1.29405     0.927946    0.0811484      5.76028
    0.177814    0.0652452      1.28805     0.933103    0.0732221      5.72068
    0.188249    0.0659819      1.28235     0.937945    0.0654699      5.68268
    0.199072    0.0666581      1.27692     0.942518    0.0578861      5.64619
    0.210246    0.0673065      1.27176     0.946837    0.0504882      5.61105
    0.221802    0.0678884      1.26684     0.950883    0.0432858      5.57721
    0.233751    0.0683991      1.26218     0.954615     0.036266      5.54485
    0.246044    0.0688338      1.25782     0.957994    0.0294168      5.51413
    0.258712    0.0691911      1.25376     0.961005    0.0227373      5.48512
    0.271739    0.0694685      1.25001     0.963646    0.0162332      5.45794
    0.285094    0.0696633       1.2466     0.965918    0.0099019      5.43267
    0.298806    0.0697745      1.24353     0.967827    0.0037485      5.40936
    0.312815    0.0697739      1.24077      0.96939  -0.00221891      5.38793
    0.327148    0.0696843      1.23833     0.970624  -0.00798748      5.36828
    0.341753    0.0695082      1.23617     0.971539   -0.0135399      5.35028
     0.35664    0.0692457      1.23426     0.972141   -0.0188676      5.33381
    0.371768    0.0688979      1.23261     0.972428   -0.0239687       5.3188
    0.387133    0.0684656      1.23119     0.972402   -0.0288468      5.30523
    0.402696    0.0679428      1.22998     0.972067   -0.0335066        5.293
    0.418447    0.0672939      1.22897     0.971442   -0.0379535      5.28196
    0.434344    0.0665675      1.22812     0.970553   -0.0421878      5.27196
    0.450376    0.0657663       1.2274     0.969421    -0.046208      5.26284
    0.466504    0.0648943      1.22677     0.968069   -0.0500169      5.25443
     0.48271    0.0639551      1.22621      0.96652   -0.0536204      5.24656
    0.498957    0.0629532      1.22569     0.964797   -0.0570257       5.2391
    0.515223    0.0618981      1.22518     0.962917     -0.06024      5.23193
    0.531475    0.0607889      1.22468     0.960895   -0.0632723      5.22498
    0.547687    0.0596297      1.22418     0.958739   -0.0661334      5.21824
    0.563827    0.0584253      1.22368     0.956453   -0.0688361      5.21177
    0.579874    0.0571803       1.2232     0.954044   -0.0713945      5.20565
     0.59579    0.0559003      1.22275     0.951516   -0.0738211      5.19992
    0.611558     0.054548      1.22233     0.948879   -0.0761248      5.19462
    0.627136    0.0531537      1.22196     0.946148   -0.0783138      5.18978
    0.642524    0.0517384      1.22163     0.943338   -0.0803983       5.1855
    0.657672    0.0503093      1.22138     0.940468   -0.0823849       5.1818
    0.672589    0.0488682      1.22118     0.937558    -0.084272      5.17866
    0.687223    0.0474223      1.22104     0.934618   -0.0860607      5.17608
    0.701592     0.045968      1.22098     0.931645   -0.0877616      5.17411
    0.715632    0.0444521      1.22101      0.92864   -0.0893865      5.17286
    0.729376    0.0429407      1.22115     0.925619   -0.0909386      5.17241
    0.742768    0.0414422      1.22141     0.922589   -0.0924171      5.17282
    0.755835    0.0399556       1.2218     0.919555   -0.0938219      5.17414
    0.768546    0.0384865      1.22234     0.916515   -0.0951515      5.17648
     0.78089    0.0370381      1.22305     0.913459   -0.0964052      5.17996
    0.792891    0.0356094      1.22398     0.910361   -0.0975834      5.18478
    0.804494    0.0341864      1.22516     0.907186   -0.0986898       5.1912
    0.815742    0.0327424      1.22664     0.903894   -0.0997247      5.19953
    0.826614    0.0313283       1.2285     0.900459    -0.100681      5.21011
    0.837085    0.0299493      1.23077      0.89684    -0.101551      5.22324
    0.847209    0.0285998      1.23353     0.892986    -0.102333      5.23937
    0.856962    0.0272847      1.23686     0.888844    -0.103028        5.259
    0.866322    0.0260086      1.24085     0.884365    -0.103641      5.28259
    0.875339     0.024766      1.24555     0.879507    -0.104169      5.31056
    0.884011    0.0235586      1.25103     0.874238    -0.104593      5.34325
    0.892319    0.0223905      1.25731     0.868533    -0.104868      5.38085
    0.900264    0.0212626      1.26441     0.862334    -0.104941      5.42355
    0.907892    0.0201302      1.27252     0.855486    -0.104856      5.47247
    0.915199    0.0190322      1.28179     0.847886    -0.104667       5.5286
    0.922176    0.0179736      1.29216     0.839579    -0.104354      5.59169
     0.92882    0.0169562      1.30353     0.830635    -0.103887      5.66112
    0.935173     0.015975      1.31574     0.821127    -0.103245      5.73599
    0.941245     0.015029      1.32859     0.811144    -0.102423      5.81523
    0.947041    0.0141189      1.34189     0.800802    -0.101441      5.89767
     0.95256    0.0132457      1.35482     0.789839    -0.100253      5.97848
    0.962784    0.0116103      1.36889     0.776918   -0.0987731      6.06743
    0.972176    0.0100859      1.38567     0.761414   -0.0966385      6.17466
    0.980816   0.00863864      1.40392     0.743783   -0.0926687      6.29353
    0.989324   0.00698663      1.42418     0.724377    -0.083716      6.42937
    0.997402   0.00467696      1.45206       0.7063   -0.0621554      6.61987
     1.00823  2.17777e-06      1.47891     0.700948 -0.000230315      6.79719
    0.999979  -0.00591571      1.46155     0.709322    0.0517368      6.67741
    0.991327  -0.00918063       1.4319     0.726487    0.0747676      6.47679
    0.982191   -0.0114004      1.41021     0.745096     0.086076      6.33198
    0.973059   -0.0131531      1.39269     0.761739    0.0915459      6.21752
    0.963481   -0.0148546      1.37647      0.77687    0.0945679      6.11346
    0.958366   -0.0157439      1.36291     0.787427    0.0968854      6.02796
    0.953073   -0.0166554      1.35044     0.796448    0.0981432      5.95007
    0.947566   -0.0175963      1.33821     0.805417    0.0996239      5.87414
      0.9418   -0.0185736      1.32609     0.814242     0.100791      5.79929
    0.935747   -0.0195907      1.31402     0.823133     0.101571      5.72511
    0.929386   -0.0206502      1.30233     0.831741     0.102106      5.65351
    0.922715    -0.021751       1.2913     0.839866     0.102454      5.58625
    0.915751   -0.0228889      1.28114     0.847411     0.102665      5.52456
    0.908474   -0.0240661      1.27196     0.854307     0.102751      5.46904
    0.900857   -0.0252826      1.26393     0.860464     0.102777      5.42063
    0.892874   -0.0264852      1.25694     0.866041     0.102691      5.37867
    0.884565   -0.0277244       1.2507     0.871301     0.102394      5.34135
    0.875922   -0.0290007      1.24519      0.87626     0.101962      5.30849
    0.866912   -0.0303176       1.2404     0.880912     0.101444      5.28007
    0.857519   -0.0316759      1.23631     0.885274     0.100854      5.25589
    0.847786   -0.0330678      1.23286     0.889376     0.100198      5.23563
    0.837683    -0.034496      1.22999     0.893259    0.0994725      5.21887
    0.827177   -0.0359636      1.22762     0.896968    0.0986743      5.20521
     0.81632   -0.0374612       1.2257     0.900533    0.0978078      5.19431
    0.805086   -0.0389909      1.22418      0.90397     0.096871      5.18581
    0.793447   -0.0404869        1.223     0.907294    0.0958576       5.1794
    0.781464     -0.04197       1.2221     0.910538    0.0947625      5.17477
    0.769097   -0.0434791      1.22143     0.913741     0.093578      5.17165
    0.756383   -0.0450077      1.22098     0.916919    0.0923011      5.16988
    0.743323   -0.0465537       1.2207     0.920075      0.09093      5.16928
    0.729905   -0.0481165      1.22057     0.923211     0.089462      5.16974
    0.716174   -0.0496887      1.22058     0.926324    0.0878987      5.17117
    0.702103   -0.0512712      1.22073     0.929401    0.0862478      5.17354
    0.687742   -0.0527582      1.22099     0.932417    0.0845179      5.17681
    0.673075   -0.0542375      1.22137     0.935358    0.0827074       5.1809
    0.658161    -0.055709      1.22183     0.938228    0.0808064      5.18573
    0.642985   -0.0571719      1.22236     0.941027    0.0788087      5.19114
    0.627597   -0.0586185      1.22292     0.943753    0.0767077      5.19695
    0.611993   -0.0600468      1.22347     0.946414    0.0744937      5.20297
    0.596218   -0.0614269      1.22399     0.949011    0.0721624      5.20904
    0.580278   -0.0627233      1.22448     0.951534    0.0697116      5.21508
    0.564218   -0.0639844      1.22492     0.953978    0.0671318      5.22108
    0.548057   -0.0652058      1.22531     0.956343    0.0644105      5.22702
    0.531827   -0.0663824      1.22565     0.958616    0.0615354      5.23289
    0.515555   -0.0675093      1.22596     0.960782    0.0584961      5.23873
    0.499268   -0.0685793      1.22625     0.962821    0.0552824      5.24464
    0.482994   -0.0695636      1.22655     0.964703    0.0518843      5.25079
    0.466767   -0.0704843       1.2269       0.9664    0.0482922      5.25736
    0.450609   -0.0713375      1.22734      0.96788     0.044499      5.26461
    0.434556   -0.0721191      1.22792      0.96911    0.0405006      5.27278
    0.418625   -0.0728259      1.22866     0.970058    0.0362934      5.28209
    0.402853   -0.0734543      1.22962     0.970697    0.0318746       5.2927
    0.387253   -0.0739471      1.23081     0.971003    0.0272409      5.30475
    0.371864   -0.0743469      1.23227     0.970958    0.0223896      5.31842
    0.356698   -0.0746629      1.23402      0.97056    0.0173182      5.33381
     0.34179   -0.0748934      1.23606      0.96981    0.0120226      5.35094
    0.327139   -0.0750381      1.23839     0.968716   0.00649827      5.36979
    0.312791   -0.0750964      1.24104     0.967289  0.000750439      5.39041
    0.298728   -0.0750649      1.24401     0.965535  -0.00520725      5.41288
    0.285006   -0.0749107      1.24731      0.96345   -0.0113593      5.43729
    0.271596    -0.074673      1.25097     0.961026   -0.0176943      5.46378
    0.258546   -0.0743544        1.255     0.958253   -0.0242026      5.49246
    0.245847   -0.0739565      1.25941     0.955108   -0.0308736      5.52334
    0.233499   -0.0734814      1.26422     0.951556   -0.0376971      5.55654
    0.221545   -0.0729334      1.26946     0.947554   -0.0446449      5.59227
    0.209946   -0.0723135      1.27512     0.943146   -0.0517157      5.63053
    0.198719   -0.0716292      1.28116     0.938402   -0.0589388      5.67098
    0.187888   -0.0709357      1.28757     0.933344   -0.0662921       5.7135
    0.177419   -0.0701819      1.29433     0.927981   -0.0737743      5.75793
    0.167312   -0.0693715      1.30134     0.922325   -0.0814564      5.80368
    0.157582   -0.0685096      1.30853     0.916341   -0.0893716       5.8504
    0.148238   -0.0676012       1.3161     0.909745    -0.097427      5.89911
    0.139245   -0.0666472      1.32415     0.902538    -0.105606      5.95083
    0.130594   -0.0656503      1.33267     0.894977    -0.113919      6.00569
    0.122285   -0.0646144      1.34171      0.88708    -0.122282      6.06371
    0.114305   -0.0635413      1.35105     0.878963     -0.13069      6.12367
    0.106645   -0.0624336       1.3603     0.870978    -0.139048      6.18299
      0.0993   -0.0612931      1.37433     0.860494    -0.148544      6.26942
   0.0923515   -0.0596991      1.38861      0.84813    -0.158525      6.36139
   0.0857466   -0.0580178       1.3962     0.839314    -0.166447      6.41587
   0.0794699   -0.0563232      1.41094     0.827448     -0.17535      6.50978
   0.0735154   -0.0546195      1.42024     0.817361    -0.183727      6.57457
   0.0678654   -0.0529079      1.43642     0.804167    -0.192416      6.67829
    0.062506   -0.0511899      1.44599     0.793259    -0.200993      6.74701
   0.0574233   -0.0494663      1.46254     0.779046    -0.209633      6.85446
   0.0526058   -0.0477385      1.47249     0.766745    -0.218461      6.92667
   0.0480439    -0.046008      1.49057     0.750871    -0.227044      7.04472
   0.0437268   -0.0442756        1.502     0.737201    -0.235814      7.12704
   0.0396443   -0.0425418      1.52171      0.71959    -0.243745      7.25688
   0.0357875   -0.0408073      1.53323     0.704891    -0.252507      7.34135
   0.0321547   -0.0390759      1.55153     0.686806    -0.260456      7.46515
  0.00054129   -0.0148894       1.8902     0.295975    -0.258912      9.90674
 -0.00133618   -0.0116158      1.93014     0.247153    -0.219929       10.199
   0.0321863     0.039091      1.55422     0.689676       0.2604      7.47606
   0.0358111    0.0408176      1.53821     0.706798     0.252534      7.36714
   0.0396519    0.0425444      1.52734     0.720985     0.243999      7.28489
   0.0437241    0.0442738      1.50695     0.739068     0.236598       7.1498
   0.0480373    0.0460047      1.49431     0.753637     0.228042      7.05918
   0.0525988    0.0477352      1.47417     0.770793     0.220104      6.92825
   0.0574171    0.0494634      1.46169     0.784276     0.211591      6.84146
   0.0625013    0.0511876      1.44351      0.79951     0.203278      6.72477
   0.0678621     0.052906      1.43255     0.811262     0.194927      6.64896
   0.0735127    0.0546178      1.41693     0.824372     0.186276      6.54898
   0.0794685    0.0563217      1.40807     0.834424     0.177907      6.48615
   0.0857476    0.0580168      1.39398     0.846058     0.169063      6.39603
   0.0923611       0.0597      1.38645     0.854915     0.161035      6.34173
   0.0993271     0.061296        1.372     0.867357     0.151111      6.24879
    0.106687    0.0624381      1.35785     0.877844     0.141588      6.16177
     0.11435    0.0635458      1.34855     0.885769     0.133189       6.1023
    0.122323    0.0646171       1.3393     0.893725     0.124666      6.04308
    0.130617    0.0656507      1.33046     0.901372     0.116131      5.98649
    0.139255    0.0666455      1.32219      0.90861     0.107617      5.93355
    0.148257    0.0675999      1.31446     0.915425    0.0992319      5.88413
     0.15763    0.0685106      1.30729     0.921574    0.0909866      5.83813
    0.167353    0.0693712      1.30058     0.927065    0.0828709      5.79477
    0.177439    0.0701793      1.29419      0.93219    0.0749302      5.75311
    0.187911    0.0709326      1.28811     0.937033    0.0671541      5.71316
     0.19877    0.0716272      1.28235     0.941632    0.0595393      5.67497
    0.209979    0.0723093      1.27689     0.946004    0.0521249      5.63824
    0.221569    0.0729272      1.27167     0.950132     0.044932      5.60286
    0.233552    0.0734751      1.26674     0.953932    0.0379333      5.56918
     0.24588    0.0739479      1.26213     0.957341    0.0311078      5.53731
    0.258583    0.0743443      1.25782     0.960375    0.0244511      5.50722
    0.271645    0.0746617      1.25385      0.96305    0.0179644      5.47901
    0.285035    0.0748973      1.25022     0.965375    0.0116418       5.4528
    0.298782    0.0750502      1.24693     0.967355   0.00548727       5.4286
    0.312826    0.0750769      1.24398     0.969002 -0.000486769      5.40632
    0.327192    0.0750136      1.24134     0.970335  -0.00626122      5.38583
    0.341829    0.0748641      1.23899     0.971358   -0.0118152      5.36699
    0.356748    0.0746284      1.23691     0.972071   -0.0171394      5.34971
    0.371907    0.0743077      1.23509     0.972472   -0.0222332      5.33395
    0.387303    0.0739027      1.23352      0.97256   -0.0271036      5.31967
    0.402897    0.0734026      1.23217     0.972341   -0.0317588      5.30677
    0.418675    0.0727531      1.23103     0.971836   -0.0362043       5.2951
    0.434599    0.0720262      1.23005     0.971071   -0.0404385      5.28449
    0.450656    0.0712245      1.22921     0.970068   -0.0444591      5.27478
    0.466807    0.0703523      1.22848     0.968848   -0.0482683       5.2658
    0.483033    0.0694129      1.22782     0.967432   -0.0518717      5.25741
      0.4993    0.0684111      1.22721      0.96584    -0.055276      5.24946
    0.515585    0.0673606      1.22663     0.964091   -0.0584882      5.24183
    0.531856     0.066256      1.22606     0.962192    -0.061517      5.23447
    0.548086    0.0651009       1.2255     0.960152   -0.0643742      5.22735
    0.564245    0.0639003      1.22495      0.95797   -0.0670746      5.22054
    0.580311    0.0626587      1.22443     0.955649   -0.0696351      5.21412
    0.596246    0.0613816      1.22394     0.953193   -0.0720714      5.20814
     0.61203    0.0600091      1.22349      0.95061   -0.0743912      5.20259
    0.627623    0.0585865      1.22309     0.947917   -0.0766011      5.19752
    0.643025     0.057143      1.22275     0.945127   -0.0787133      5.19304
    0.658186    0.0556858      1.22247     0.942262   -0.0807345      5.18918
    0.673115    0.0542166      1.22226     0.939344   -0.0826566      5.18588
    0.687763    0.0527428      1.22211     0.936384   -0.0844769      5.18315
    0.702144    0.0512568      1.22203     0.933371   -0.0862122      5.18105
    0.716192    0.0496779      1.22206     0.930313   -0.0878767      5.17971
    0.729943    0.0481045       1.2222      0.92723   -0.0894696      5.17921
    0.743342     0.046545      1.22246     0.924133   -0.0909862      5.17958
    0.756414    0.0449985      1.22285     0.921024   -0.0924257      5.18087
    0.769129    0.0434705       1.2234     0.917906   -0.0937854      5.18321
    0.781479    0.0419644      1.22412     0.914767   -0.0950612      5.18669
    0.793486    0.0404788      1.22506     0.911585   -0.0962541      5.19153
    0.805094    0.0389873      1.22625     0.908312   -0.0973698        5.198
    0.816342    0.0374558      1.22776      0.90491   -0.0984099      5.20639
    0.827215    0.0359563      1.22962     0.901366   -0.0993656      5.21702
    0.837684    0.0344941       1.2319     0.897648    -0.100227      5.23017
    0.847806    0.0330634      1.23467       0.8937    -0.100994      5.24631
    0.857556    0.0316692      1.23801     0.889467    -0.101672      5.26598
    0.866913    0.0303163      1.24201     0.884898     -0.10227      5.28964
    0.875927     0.028999      1.24674     0.879951    -0.102789      5.31771
    0.884597    0.0277188      1.25223     0.874607    -0.103213       5.3505
    0.892904    0.0264801      1.25849     0.868878    -0.103478      5.38799
    0.900849    0.0252833       1.2655     0.862774    -0.103486      5.43016
    0.908473    0.0240656      1.27357     0.856014    -0.103313      5.47883
    0.915776    0.0228844      1.28288     0.848403    -0.103057       5.5352
    0.922748    0.0217451      1.29329     0.840071    -0.102666      5.59852
    0.929387    0.0206496      1.30468     0.831086    -0.102087      5.66807
    0.935734    0.0195926      1.31689     0.821478     -0.10128      5.74298
    0.941802    0.0185729      1.32974     0.811318    -0.100235      5.82221
    0.947599    0.0175904      1.34304     0.800733   -0.0990015      5.90473
    0.953147    0.0166426      1.35587      0.78963   -0.0974145      5.98495
    0.963458    0.0148585      1.37018     0.776417    -0.095394      6.07542
    0.973087    0.0131483      1.38791     0.760296   -0.0925119       6.1887
    0.982171    0.0114042      1.40782     0.742091   -0.0871686      6.31805
    0.991306   0.00918523      1.43088     0.722804   -0.0758842      6.47136
     0.99995    0.0059172       1.4612     0.706496   -0.0524877      6.67587
     1.01183  2.99362e-06      1.48587     0.704033 -0.000403501       6.8368
     1.00324  -0.00726016      1.46903     0.711002    0.0427067      6.72229
    0.994077   -0.0116729      1.43876     0.726103    0.0662086      6.51927
    0.984266   -0.0146749      1.41497     0.744007     0.079166      6.36157
    0.974554   -0.0168951      1.39494     0.761887    0.0859487      6.23119
    0.964591   -0.0188889      1.37885     0.776091    0.0896461      6.12822
    0.959258   -0.0199149      1.36627     0.785943    0.0929661      6.04883
    0.953867   -0.0209301      1.35257     0.796349    0.0938205      5.96318
    0.948328   -0.0219629      1.34034     0.805319    0.0962008      5.88718
    0.942556   -0.0230297      1.32976     0.813579    0.0966403      5.82178
    0.936508   -0.0241376      1.31675     0.823282    0.0981137      5.74163
    0.930152   -0.0252907      1.30436     0.832379    0.0993503       5.6657
    0.923487   -0.0264878      1.29287     0.840727     0.100234      5.59566
    0.916528   -0.0277246      1.28237     0.848479     0.100748      5.53189
    0.909254   -0.0290033       1.2727     0.855546      0.10115      5.47345
    0.901641    -0.030324      1.26491     0.861147     0.101345      5.42651
    0.893657   -0.0316143      1.25841     0.866358     0.101058      5.38752
    0.885348   -0.0329412      1.25228     0.871612     0.100663      5.35084
    0.876706   -0.0343077      1.24676     0.876656     0.100194      5.31797
    0.867699   -0.0357172      1.24195     0.881404    0.0996709      5.28943
    0.858309   -0.0371709      1.23784     0.885862    0.0990876      5.26514
    0.848579   -0.0386605      1.23438     0.890063    0.0984437      5.24481
    0.838477    -0.040189      1.23149     0.894046    0.0977306      5.22798
    0.827971   -0.0417598      1.22911     0.897874    0.0969422      5.21424
    0.817112   -0.0433629      1.22717     0.901575    0.0960927      5.20325
    0.805874   -0.0450005      1.22562     0.905148    0.0951767      5.19466
    0.794228   -0.0465839      1.22443     0.908564    0.0941779       5.1882
    0.782236   -0.0481378      1.22352      0.91187    0.0930839      5.18358
     0.76986   -0.0497193      1.22285     0.915152    0.0918887      5.18047
    0.757138   -0.0513215      1.22239     0.918411     0.090595       5.1787
    0.744069   -0.0529424      1.22211     0.921644    0.0892013      5.17813
    0.730641   -0.0545815      1.22198      0.92485    0.0877032      5.17863
    0.716899    -0.056231      1.22199     0.928027    0.0861024      5.18008
    0.702816   -0.0578922      1.22213     0.931164    0.0844109      5.18247
    0.688437   -0.0594217      1.22239     0.934224    0.0826467      5.18578
    0.673752   -0.0609376      1.22277     0.937188    0.0808106      5.18997
     0.65882   -0.0624458      1.22325     0.940067    0.0788872      5.19494
    0.643626   -0.0639456       1.2238     0.942858    0.0768712      5.20053
    0.628219   -0.0654293      1.22439     0.945558    0.0747561      5.20658
    0.612596   -0.0668949      1.22498     0.948174    0.0725275      5.21287
      0.5968   -0.0683046      1.22554     0.950709    0.0701818      5.21923
    0.580836   -0.0696061      1.22608     0.953152    0.0677216      5.22561
    0.564751   -0.0708722      1.22658     0.955495     0.065137        5.232
    0.548566   -0.0720984      1.22704     0.957741    0.0624123      5.23838
    0.532311   -0.0732796      1.22747     0.959883    0.0595343      5.24473
    0.516013   -0.0744109      1.22787     0.961907    0.0564925      5.25112
      0.4997   -0.0754847      1.22827     0.963795    0.0532765      5.25762
    0.483398   -0.0764608      1.22869      0.96552    0.0498765      5.26439
    0.467142   -0.0773731      1.22916     0.967056    0.0462826      5.27162
    0.450952   -0.0782178      1.22974     0.968377    0.0424881      5.27957
    0.434866   -0.0789907      1.23046     0.969451    0.0384909      5.28846
      0.4189   -0.0796888      1.23137     0.970248    0.0342892      5.29854
    0.403092   -0.0803083      1.23249     0.970741    0.0298789      5.30995
    0.387453   -0.0807694      1.23386     0.970905    0.0252553      5.32283
    0.372025   -0.0811328      1.23551     0.970719    0.0204164      5.33736
    0.356818   -0.0814125      1.23746     0.970181    0.0153597      5.35368
    0.341869    -0.081607      1.23972     0.969288    0.0100787      5.37182
    0.327177   -0.0817161      1.24229     0.968049   0.00456312      5.39173
    0.312786   -0.0817391      1.24518     0.966473  -0.00118602      5.41341
     0.29868   -0.0816709       1.2484     0.964573  -0.00715321      5.43698
    0.284914   -0.0814626      1.25197     0.962351   -0.0133173      5.46252
    0.271459   -0.0811718       1.2559     0.959813   -0.0196607      5.49017
    0.258365   -0.0808013      1.26022     0.956962   -0.0261668      5.52007
    0.245623   -0.0803525      1.26492     0.953787   -0.0328214      5.55218
    0.233232   -0.0798279      1.27001     0.950234    -0.039613      5.58651
    0.221236   -0.0792318      1.27554     0.946104   -0.0465129      5.62348
    0.209596   -0.0785652      1.28151     0.941501   -0.0535347      5.66332
    0.198327   -0.0778372      1.28784      0.93665   -0.0607241      5.70528
    0.187454   -0.0771145      1.29456     0.931524   -0.0680079      5.74926
    0.176941   -0.0763338      1.30163     0.926126   -0.0753152      5.79518
    0.166787   -0.0754989      1.30877     0.920609   -0.0826591      5.84145
    0.157008   -0.0746149      1.31554     0.915259   -0.0899097       5.8852
     0.14761   -0.0736865       1.3245     0.908647   -0.0975513      5.94001
    0.138558   -0.0727144      1.33444     0.900476    -0.106394      6.00229
    0.129838   -0.0717006      1.34412     0.892207    -0.115269      6.06382
    0.121445   -0.0706478      1.35461     0.883381    -0.124094      6.13051
    0.113364   -0.0695571       1.3658     0.874037    -0.133082      6.20139
    0.105586   -0.0684297      1.37538     0.865006    -0.142464      6.26473
    0.105628    0.0684334      1.37264     0.872063     0.145231      6.24169
     0.11341    0.0695607      1.36285     0.881125     0.135792      6.17733
    0.121483    0.0706496      1.35185     0.890269     0.126663      6.10789
    0.129861    0.0716998      1.34164     0.898797     0.117645      6.04319
    0.138569    0.0727114      1.33229     0.906698     0.108606       5.9841
     0.14763    0.0736838      1.32282     0.914413    0.0996789      5.92518
    0.157057    0.0746142      1.31438     0.920572    0.0918868      5.87379
    0.166829    0.0754968      1.30811     0.925486     0.084425      5.83356
    0.176961    0.0763292      1.30164     0.930494    0.0767606      5.79174
    0.187478    0.0771092      1.29529     0.935385    0.0690805      5.75052
    0.198379     0.077833      1.28924     0.940066    0.0614701      5.71082
    0.209629    0.0785582      1.28346      0.94456    0.0540508      5.67231
     0.22126    0.0792222      1.27788     0.948886    0.0468896      5.63499
    0.233286    0.0798177      1.27261     0.952807    0.0399367      5.59972
    0.245657    0.0803393      1.26769     0.956201      0.03315      5.56646
    0.258403    0.0807859      1.26308     0.959239    0.0265183        5.535
    0.271509    0.0811546      1.25881      0.96196    0.0200426      5.50549
    0.284944    0.0814426      1.25491     0.964365    0.0137177       5.4781
    0.298735     0.081649      1.25137     0.966448   0.00755021       5.4528
    0.312823    0.0817102      1.24817     0.968215   0.00155976      5.42945
    0.327232    0.0816799      1.24529     0.969676  -0.00422564      5.40791
    0.341911    0.0815637       1.2427     0.970832  -0.00978213      5.38802
    0.356871    0.0813617       1.2404     0.971678   -0.0151013      5.36971
    0.372071    0.0810748      1.23836     0.972211   -0.0201863      5.35298
    0.387507     0.080704       1.2366     0.972429   -0.0250485       5.3378
     0.40314    0.0802316      1.23507     0.972341   -0.0296999      5.32408
    0.418955    0.0795807      1.23376     0.971969    -0.034145      5.31161
    0.434914    0.0788525      1.23263     0.971346   -0.0383792      5.30023
    0.451002    0.0780496      1.23164     0.970488   -0.0423991      5.28978
    0.467181    0.0771763      1.23077     0.969415    -0.046207       5.2801
    0.483435    0.0762361      1.22998     0.968148   -0.0498083      5.27105
    0.499727    0.0752337      1.22926     0.966707   -0.0532084      5.26248
    0.516036    0.0741899      1.22857     0.965105   -0.0564135      5.25428
    0.532331    0.0730919       1.2279     0.963349   -0.0594321      5.24639
    0.548585     0.071943      1.22726     0.961442   -0.0622769       5.2388
    0.564769    0.0707479      1.22664     0.959381   -0.0649654      5.23156
     0.58086    0.0695112      1.22607     0.957165   -0.0675185      5.22479
     0.59682    0.0682384      1.22554     0.954794   -0.0699563       5.2185
    0.612627    0.0668403      1.22504     0.952279   -0.0722845      5.21265
