# x y rho rho*u rho*v rho*E
    -2.83125        -0.75      1.39987     0.850011 -4.17863e-05       6.2492
    -2.83125            0      1.39989     0.850003  2.81548e-06      6.24928
     -3.0875        -0.25      1.39987     0.850015 -1.06455e-05       6.2492
      -2.575        -0.25       1.3999     0.849991 -1.16867e-05      6.24937
    -2.83125        -0.25      1.39988     0.850004 -1.12838e-05      6.24928
    -2.31875         -0.5      1.39991     0.849977 -2.68668e-05      6.24945
     -2.0625        -0.75      1.39994     0.849955  -4.2723e-05      6.24959
    -2.31875        -0.75      1.39991     0.849979 -4.40491e-05      6.24942
    -1.80625         -0.5      1.39997     0.849932 -2.22278e-05      6.24983
       -1.55        -0.75      1.40008     0.849848 -4.31462e-05      6.25048
    -1.80625        -0.75      1.39998     0.849921 -4.23066e-05      6.24986
    -2.31875            0      1.39992     0.849977  3.51609e-06      6.24947
     -2.0625        -0.25      1.39994     0.849958 -1.00396e-05      6.24961
    -2.31875        -0.25      1.39991     0.849976 -1.13056e-05      6.24947
    -1.80625            0      1.39997     0.849938  4.81053e-06       6.2498
       -1.55        -0.25      1.40008     0.849868  9.53677e-07      6.25048
    -1.80625        -0.25      1.39997     0.849936  -7.7941e-06      6.24982
    -1.29375         -1.5      1.40015      0.84976 -0.000193438      6.25096
     -1.0375        -1.75      1.40028     0.849658 -0.000345641      6.25178
    -1.29375        -1.75       1.4001     0.849799 -0.000247457      6.25062
    -0.78125         -1.5      1.40136     0.848888 -0.000607399       6.2585
      -0.525        -1.75      1.40181     0.848665  -0.00116165      6.26133
    -0.78125        -1.75      1.40075     0.849342 -0.000582565      6.25472
    -1.29375           -1      1.40033     0.849652 -8.82067e-05      6.25205
     -1.0375        -1.25      1.40077     0.849308 -0.000244946       6.2548
    -1.29375        -1.25      1.40023     0.849712 -0.000145199      6.25145
    -0.78125           -1      1.40219     0.848245  -0.00030664      6.26369
      -0.525        -1.25       1.4042     0.846789  -0.00128801      6.27631
    -0.78125        -1.25      1.40189     0.848461 -0.000505039      6.26183
    -0.26875         -1.5      1.40565      0.84611  -0.00286267       6.2854
     -0.0125        -1.75      1.40554     0.846843  -0.00406704      6.28472
    -0.26875        -1.75      1.40342      0.84775  -0.00225993      6.27138
     0.24375         -1.5      1.41258     0.844011  -0.00971458      6.32895
         0.5        -1.75       1.4079     0.848114  -0.00858247      6.29951
     0.24375        -1.75      1.40746     0.846692  -0.00643507      6.29673
    -0.26875           -1      1.41392     0.840641  -0.00503498      6.33733
     -0.0125        -1.25      1.41485     0.841023  -0.00812741       6.3432
    -0.26875        -1.25      1.40852     0.844064  -0.00348055      6.30341
     0.24375           -1      1.43835     0.831621   -0.0262454      6.49184
         0.5        -1.25      1.42192     0.844781   -0.0211187      6.38784
     0.24375        -1.25      1.42204     0.839567   -0.0152293      6.38851
    -1.29375         -0.5      1.40033     0.849682  1.17633e-05      6.25205
     -1.0375        -0.75      1.40096      0.84919 -1.80832e-05      6.25598
    -1.29375        -0.75      1.40035     0.849645 -3.07779e-05      6.25222
    -0.78125         -0.5      1.40262     0.848038 -4.84601e-05      6.26638
      -0.525        -0.75      1.40776     0.844318  -0.00139636      6.29861
    -0.78125        -0.75      1.40229     0.848204  -0.00014842      6.26432
    -1.29375            0      1.40025     0.849762  1.37785e-05      6.25157
     -1.0375        -0.25      1.40065     0.849493  5.86912e-05      6.25404
    -1.29375        -0.25      1.40028     0.849736  2.36937e-05      6.25174
    -0.78125            0      1.40257     0.848169  8.01162e-05      6.26605
      -0.525        -0.25      1.41016     0.842594  0.000262721       6.3137
    -0.78125        -0.25       1.4027     0.848034  8.41981e-05      6.26687
    -0.26875         -0.5      1.43232     0.826281  -0.00592293      6.45372
     -0.0125        -0.75      1.44913     0.818386   -0.0225449      6.56058
    -0.26875        -0.75      1.42314     0.833439  -0.00659379      6.39553
     0.24375         -0.5      1.46876     0.823728   -0.0611562      6.69063
         0.5        -0.75      1.42448      0.85338   -0.0386129      6.40678
     0.24375        -0.75      1.45658     0.823458   -0.0413853      6.60861
    -0.26875            0      1.46767     0.801876   0.00147288      6.67975
     -0.0125        -0.25       1.5729     0.735455   -0.0771324      7.37363
    -0.26875        -0.25       1.4578     0.807785  -0.00664643      6.61639
     0.75625         -3.5      1.39824     0.851797 -0.000433347      6.23901
     0.75625           -3      1.39866     0.851828  -0.00117967      6.24161
      1.0125        -3.25      1.39799     0.852271 -0.000555644      6.23744
     0.75625        -3.25      1.39839     0.851824 -0.000735386      6.23993
     1.26875         -3.5      1.39752     0.852482  1.87704e-05      6.23453
     1.26875           -3      1.39766     0.852974 -0.000659477       6.2354
       1.525        -3.25       1.3972     0.852994  0.000170135      6.23251
     1.26875        -3.25      1.39754     0.852708 -0.000237075      6.23467
     0.75625         -2.5      1.39975     0.851777   -0.0026248      6.24844
      1.0125        -2.75       1.3985     0.852581   -0.0016421      6.24067
     0.75625        -2.75      1.39909     0.851812  -0.00178627      6.24435
     1.26875         -2.5      1.39802      0.85391  -0.00195722      6.23771
       1.525        -2.75      1.39715     0.853978 -0.000559456      6.23221
     1.26875        -2.75      1.39781     0.853356  -0.00122782      6.23635
     0.75625           -2      1.40323     0.851414  -0.00631889      6.27026
      1.0125        -2.25      1.39952     0.853458  -0.00358632      6.24705
     0.75625        -2.25      1.40082     0.851709  -0.00379775      6.25518
     1.26875           -2      1.39836     0.856103  -0.00377535      6.23986
       1.525        -2.25      1.39688     0.855812  -0.00156321      6.23059
     1.26875        -2.25      1.39826     0.854818  -0.00286398       6.2392
     1.78125           -3       1.3968      0.85369  0.000443148      6.23003
     1.78125         -2.5      1.39643     0.855122 -7.99884e-05      6.22779
      2.0375        -2.75      1.39644     0.854286   0.00093608       6.2278
     1.78125        -2.75      1.39664     0.854314    0.0002118      6.22904
     2.29375           -3       1.3967     0.853411   0.00142448      6.22943
     2.29375         -2.5      1.39667     0.854449   0.00144664      6.22931
        2.55        -2.75      1.39719     0.853245    0.0016996      6.23251
     2.29375        -2.75      1.39665     0.853881   0.00147973      6.22913
     1.78125           -2      1.39545     0.857505 -1.83296e-05      6.22177
      2.0375        -2.25      1.39607     0.855803  0.000780179      6.22559
     1.78125        -2.25      1.39607     0.856149 -0.000246032      6.22559
     2.29375           -2      1.39705       0.8553   0.00147306      6.23181
        2.55        -2.25      1.39782     0.853856   0.00169805      6.23658
     2.29375        -2.25      1.39675     0.854968   0.00142254      6.22983
     2.80625         -2.5      1.39835     0.852628   0.00174159      6.23985
     2.80625           -2      1.40009     0.852492   0.00136685      6.25087
      3.0625        -2.25      1.40009     0.851666   0.00136642       6.2508
     2.80625        -2.25      1.39902     0.852672   0.00164641      6.24411
     0.75625         -1.5      1.40889     0.852383   -0.0136577      6.30594
      1.0125        -1.75      1.40197     0.855555  -0.00813269      6.26252
     0.75625        -1.75      1.40599     0.851353  -0.00943621      6.28763
     1.26875         -1.5      1.39468     0.863215  -0.00504113      6.21732
       1.525        -1.75      1.39482     0.860066  -0.00129669      6.21795
     1.26875        -1.75      1.39756     0.858987  -0.00497876      6.23499
     0.75625           -1      1.40451     0.864598   -0.0214685      6.27998
      1.0125        -1.25      1.39764     0.864804    -0.011014      6.23608
     0.75625        -1.25       1.4111     0.855465   -0.0186471      6.32007
     1.26875           -1      1.37906     0.876937   0.00475788      6.12131
       1.525        -1.25      1.38833     0.866632   0.00229719      6.17815
     1.26875        -1.25      1.38855        0.869  -0.00234691       6.1795
     1.78125         -1.5      1.39305     0.861463   0.00223506      6.20714
      2.0375        -1.75      1.39588     0.857101   0.00171173      6.22459
     1.78125        -1.75      1.39439     0.859133  0.000814254      6.21523
     2.29375         -1.5      1.39965     0.854493   0.00183362      6.24844
        2.55        -1.75      1.39991     0.853433   0.00134237      6.24985
     2.29375        -1.75      1.39784     0.855263   0.00170221      6.23689
     1.78125           -1      1.39631     0.859361   0.00433286      6.22869
      2.0375        -1.25      1.39857     0.856991   0.00290072      6.24205
     1.78125        -1.25      1.39304     0.861762   0.00345732      6.20754
     2.29375           -1      1.40672     0.850303   0.00113771      6.29369
        2.55        -1.25      1.40471     0.850699   0.00071132      6.28047
     2.29375        -1.25      1.40256      0.85318   0.00172291      6.26698
     0.75625         -0.5      1.34192     0.910727  0.000466614      5.89817
      1.0125        -0.75      1.36263     0.891235   0.00425669      6.02162
     0.75625        -0.75      1.38232     0.882413   -0.0173045      6.14389
     1.26875         -0.5        1.381     0.866877    0.0186807      6.13748
       1.525        -0.75      1.39252     0.863139   0.00985579      6.20652
     1.26875        -0.75      1.37229     0.879356     0.012627      6.08098
      1.0125        -0.25       1.3425     0.875483    0.0488313      5.90159
     1.26875            0      1.45165     0.788786  0.000257306      6.59269
       1.525        -0.25      1.42557     0.820427   0.00496626      6.41933
     1.26875        -0.25      1.41979      0.82138     0.018207      6.38384
     1.78125         -0.5       1.4143     0.841294   0.00358519      6.34438
      2.0375        -0.75      1.40917     0.848138   0.00163808      6.31027
     1.78125        -0.75      1.40456     0.852883   0.00412645      6.28143
     2.29375         -0.5      1.41314     0.838595   0.00126506      6.33632
        2.55        -0.75         1.41     0.844054  0.000705762      6.31503
     2.29375        -0.75      1.41059     0.845562  0.000902299      6.31893
     1.78125            0      1.42277     0.816911  0.000294046      6.40247
      2.0375        -0.25      1.41674     0.828725   0.00172528      6.36129
     1.78125        -0.25      1.42126     0.824553   0.00277353      6.39093
     2.29375            0      1.41457     0.827571  0.000182631      6.34752
        2.55        -0.25      1.41185      0.83301   0.00098857      6.32887
     2.29375        -0.25      1.41432     0.830974   0.00122823      6.34522
     2.80625         -1.5       1.4036     0.850834  0.000560327      6.27321
      3.0625        -1.75       1.4028      0.85065  0.000669612        6.268
     2.80625        -1.75      1.40161     0.851897  0.000973729      6.26052
     3.31875           -2      1.40224     0.850288  0.000729782       6.2644
     3.31875         -1.5      1.40498     0.848654  0.000193429       6.2819
       3.575        -1.75      1.40387     0.848938  0.000256412      6.27473
     3.31875        -1.75      1.40353     0.849663  0.000431322      6.27257
     2.80625           -1      1.40783     0.846702  0.000227463      6.30061
      3.0625        -1.25      1.40621     0.848074   0.00010163      6.28994
     2.80625        -1.25      1.40583     0.849141  0.000236562      6.28757
     3.31875           -1      1.40701     0.845359  0.000327923      6.29537
       3.575        -1.25      1.40585     0.846691   0.00018929      6.28768
     3.31875        -1.25      1.40618     0.847266  0.000139316      6.28974
     2.80625         -0.5      1.40962     0.839649  0.000942329       6.3132
      3.0625        -0.75      1.40834     0.843067  0.000587663      6.30436
     2.80625        -0.75      1.40916     0.843445  0.000579586      6.30966
     3.31875         -0.5      1.40748     0.840085  0.000805333       6.2993
       3.575        -0.75      1.40656     0.842939  0.000669591      6.29286
     3.31875        -0.75      1.40743     0.842907  0.000650103      6.29848
     2.80625            0      1.40932     0.833595  9.19239e-05      6.31243
      3.0625        -0.25      1.40847     0.836568  0.000689652      6.30636
     2.80625        -0.25      1.40942     0.835299  0.000835079      6.31276
     3.31875            0      1.40745     0.836482  6.12698e-05      6.29973
       3.575        -0.25      1.40649     0.838462  0.000507222      6.29316
     3.31875        -0.25       1.4075      0.83753  0.000590653      6.29985
     3.83125         -0.5      1.40568     0.841059  0.000652642      6.28753
     3.83125            0      1.40543     0.838609  3.92095e-05      6.28636
      4.0875        -0.25      1.40485     0.840139  0.000483935      6.28232
     3.83125        -0.25      1.40553      0.83935  0.000493845      6.28688
    -2.83125          0.5      1.39988     0.850008   3.1538e-05      6.24924
     -3.0875         0.25      1.39987     0.850016  1.60547e-05       6.2492
      -2.575         0.25       1.3999     0.849992  1.78383e-05      6.24935
    -2.83125         0.25      1.39988     0.850005  1.69266e-05      6.24927
    -2.83125            1      1.39986     0.850023  6.25725e-05       6.2491
     -3.0875         0.75      1.39986     0.850025  4.35076e-05      6.24912
      -2.575         0.75      1.39988     0.850001  5.03416e-05      6.24926
    -2.83125         0.75      1.39987     0.850014  4.75753e-05      6.24918
    -2.31875          0.5      1.39991      0.84998  3.38102e-05      6.24942
     -2.0625         0.25      1.39993     0.849961  1.82768e-05      6.24959
    -2.31875         0.25      1.39991     0.849978  1.83137e-05      6.24945
    -1.80625          0.5      1.39996     0.849939  3.13208e-05      6.24976
       -1.55         0.25      1.40006     0.849877  1.29003e-05       6.2504
    -1.80625         0.25      1.39997      0.84994  1.72499e-05      6.24978
    -2.31875            1      1.39989     0.849992   6.9259e-05       6.2493
     -2.0625         0.75      1.39992     0.849963  5.04843e-05      6.24953
    -2.31875         0.75       1.3999     0.849984   5.0842e-05      6.24937
    -1.80625            1      1.39996     0.849932  7.36854e-05      6.24973
       -1.55         0.75      1.40005     0.849871  5.21671e-05      6.25029
    -1.80625         0.75      1.39996     0.849933   5.0916e-05      6.24976
    -2.31875          1.5      1.39985      0.85002   0.00010748      6.24908
      -2.575         1.25      1.39986     0.850021  8.21148e-05       6.2491
     -2.0625         1.25       1.3999     0.849978  9.28778e-05      6.24937
    -2.31875         1.25      1.39987     0.850003  8.68299e-05      6.24921
    -1.80625          1.5      1.39991     0.849957  0.000131526      6.24946
       -1.55         1.25          1.4     0.849886  0.000113616      6.25001
    -1.80625         1.25      1.39994     0.849941  0.000100356      6.24962
    -2.31875            2      1.39979     0.850071  0.000150501      6.24868
      -2.575         1.75      1.39981     0.850056  0.000118068      6.24883
     -2.0625         1.75      1.39984     0.850021  0.000145494      6.24901
    -2.31875         1.75      1.39982     0.850043  0.000130574      6.24889
    -1.80625            2      1.39983      0.85003  0.000194178      6.24891
       -1.55         1.75      1.39993     0.849932  0.000193946      6.24958
    -1.80625         1.75      1.39988     0.849986  0.000164347      6.24922
    -1.29375          0.5      1.40027     0.849724  7.66875e-06      6.25172
     -1.0375         0.25      1.40058     0.849542 -1.45845e-05      6.25365
    -1.29375         0.25      1.40025     0.849759  1.92219e-06      6.25156
    -0.78125          0.5      1.40227     0.848314  7.83191e-05      6.26418
      -0.525         0.25       1.4093     0.843346  9.31704e-05      6.30828
    -0.78125         0.25      1.40245     0.848235  2.90475e-05      6.26534
    -1.29375            1      1.40026     0.849705   9.1987e-05      6.25161
     -1.0375         0.75      1.40081     0.849309  3.03802e-05      6.25504
    -1.29375         0.75      1.40029     0.849697   4.1632e-05      6.25179
    -0.78125            1      1.40187     0.848486  0.000269737       6.2617
      -0.525         0.75      1.40679     0.845037   0.00121384      6.29254
    -0.78125         0.75      1.40196     0.848461  0.000136597      6.26224
    -0.26875          0.5      1.42958     0.828495   0.00543528      6.43632
     -0.0125         0.25      1.57722     0.734678    0.0795911      7.40246
    -0.26875         0.25      1.45495     0.810455    0.0071865      6.59811
     0.24375          0.5      1.47125     0.823385    0.0615769      6.70625
    -0.26875            1      1.41243     0.841618   0.00445617      6.32795
     -0.0125         0.75      1.44641     0.820199     0.021113      6.54323
    -0.26875         0.75      1.42098     0.835013   0.00590017      6.38188
     0.24375            1      1.43613     0.832682    0.0246846       6.4777
         0.5         0.75      1.42449      0.85345    0.0379261      6.40662
     0.24375         0.75      1.45534     0.824219    0.0401103       6.6006
    -1.29375          1.5      1.40009     0.849805   0.00019415      6.25057
     -1.0375         1.25      1.40063     0.849408  0.000230001      6.25394
    -1.29375         1.25      1.40017     0.849759  0.000146342      6.25104
    -0.78125          1.5      1.40114     0.849041  0.000554662      6.25711
      -0.525         1.25      1.40366      0.84718   0.00113352      6.27288
    -0.78125         1.25      1.40161     0.848666  0.000451588      6.26007
    -1.29375            2      1.39995      0.84992  0.000288273      6.24966
     -1.0375         1.75      1.40019     0.849725  0.000335727      6.25118
    -1.29375         1.75      1.40004     0.849845  0.000246378      6.25022
    -0.78125            2      1.40025     0.849693   0.00054634      6.25158
      -0.525         1.75      1.40151     0.848856   0.00106183      6.25946
    -0.78125         1.75      1.40059      0.84945  0.000546539      6.25371
    -0.26875          1.5      1.40494     0.846563   0.00256666      6.28094
     -0.0125         1.25      1.41334     0.841889   0.00734705      6.33369
    -0.26875         1.25      1.40754     0.844711   0.00309191      6.29724
     0.24375          1.5      1.41116     0.844711   0.00886303      6.31998
         0.5         1.25      1.41991     0.845436    0.0196364      6.37514
     0.24375         1.25      1.42008     0.840474      0.01401      6.37614
    -0.26875            2      1.40134     0.849158    0.0015593      6.25836
     -0.0125         1.75      1.40479     0.847262   0.00368412      6.27996
    -0.26875         1.75      1.40292     0.848051   0.00204795      6.26826
     0.24375            2      1.40324     0.848873   0.00386397      6.27028
         0.5         1.75      1.40665     0.848627   0.00778637      6.29168
     0.24375         1.75      1.40643     0.847194   0.00584223      6.29026
    -1.80625          2.5      1.39971     0.850134   0.00023771      6.24817
     -2.0625         2.25      1.39976     0.850095  0.000191443      6.24848
       -1.55         2.25      1.39979     0.850053  0.000259156      6.24871
    -1.80625         2.25      1.39977      0.85008  0.000219114      6.24855
    -1.29375          2.5      1.39973      0.85011    0.0003364      6.24832
     -1.0375         2.25      1.39992     0.849947  0.000416933      6.24952
    -1.29375         2.25      1.39984      0.85001   0.00031935      6.24901
    -0.78125          2.5      1.39983     0.850053  0.000563005      6.24894
      -0.525         2.25      1.40029     0.849743  0.000863107      6.25184
    -0.78125         2.25      1.40006     0.849856  0.000580224      6.25039
    -1.29375            3      1.39953     0.850296  0.000340585      6.24706
       -1.55         2.75      1.39963     0.850199  0.000291646       6.2477
     -1.0375         2.75      1.39962     0.850218  0.000422501      6.24762
    -1.29375         2.75      1.39962     0.850207  0.000342804      6.24765
    -0.78125            3      1.39947     0.850378  0.000485089       6.2467
      -0.525         2.75      1.39965     0.850268  0.000673274       6.2478
    -0.78125         2.75      1.39963     0.850233  0.000528597      6.24768
    -0.26875          2.5      1.40004     0.850065   0.00107589      6.25025
     -0.0125         2.25       1.4008     0.849729   0.00178206      6.25499
    -0.26875         2.25      1.40062     0.849654   0.00130553      6.25385
     0.24375          2.5      1.40002     0.850557     0.001834      6.25011
         0.5         2.25      1.40083     0.850777   0.00310668      6.25519
     0.24375         2.25      1.40093     0.850074    0.0024723      6.25581
    -0.26875            3      1.39935     0.850572  0.000700375      6.24595
     -0.0125         2.75      1.39958     0.850544   0.00110469       6.2474
    -0.26875         2.75      1.39964     0.850359  0.000872081      6.24777
     0.24375            3      1.39903     0.851062  0.000969425      6.24394
         0.5         2.75      1.39914     0.851352   0.00151211      6.24462
     0.24375         2.75      1.39943     0.850863   0.00133779      6.24644
    -0.26875          3.5      1.39899     0.850848   0.00047035       6.2437
      -0.525         3.25      1.39925     0.850595  0.000500256      6.24532
     -0.0125         3.25      1.39898     0.850929  0.000647872      6.24365
    -0.26875         3.25      1.39914     0.850725  0.000571086      6.24464
     0.24375          3.5      1.39861     0.851288  0.000493903      6.24129
         0.5         3.25      1.39849     0.851542  0.000687242      6.24057
     0.24375         3.25      1.39877     0.851197  0.000696014      6.24233
     0.75625          0.5      1.34294     0.910889 -0.000543004      5.90426
      1.0125         0.25      1.34372     0.874433   -0.0487146      5.90923
     1.26875          0.5      1.38096     0.866273   -0.0189138      6.13721
       1.525         0.25      1.42506     0.820054  -0.00478515      6.41612
     1.26875         0.25      1.41837     0.821542   -0.0183716      6.37487
     0.75625            1      1.40338     0.864704    0.0202314      6.27279
      1.0125         0.75      1.36262     0.890738  -0.00496918      6.02142
     0.75625         0.75      1.38232       0.8823     0.016592      6.14368
     1.26875            1      1.37844     0.876315  -0.00564563      6.11734
       1.525         0.75      1.39207     0.862451   -0.0102848      6.20365
     1.26875         0.75      1.37219     0.878611   -0.0131546      6.08032
     1.78125          0.5      1.41376     0.840833  -0.00369813      6.34097
      2.0375         0.25      1.41658      0.82844   -0.0014071      6.36033
     1.78125         0.25      1.42096     0.824218  -0.00243425      6.38911
     2.29375          0.5      1.41287     0.838206   -0.0011944      6.33462
        2.55         0.25      1.41175      0.83282 -0.000775082      6.32827
     2.29375         0.25      1.41421     0.830742 -0.000950191      6.34451
     1.78125            1      1.39573     0.858713  -0.00488881      6.22504
      2.0375         0.75      1.40867     0.847588  -0.00188919       6.3071
     1.78125         0.75        1.404     0.852267  -0.00449327      6.27791
     2.29375            1      1.40617     0.849796  -0.00147834      6.29026
        2.55         0.75      1.40966     0.843635 -0.000800461      6.31291
     2.29375         0.75      1.41015     0.845082  -0.00106038      6.31619
     0.75625          1.5      1.40724     0.852839    0.0124181       6.2956
      1.0125         1.25      1.39618     0.864804   0.00966132      6.22693
     0.75625         1.25      1.40932     0.855795    0.0171914      6.30889
     1.26875          1.5      1.39343     0.863161   0.00390503      6.20947
       1.525         1.25      1.38751     0.866137  -0.00319657      6.17299
     1.26875         1.25      1.38748     0.868676    0.0012152      6.17278
     0.75625            2       1.4022     0.851766   0.00563645      6.26382
      1.0125         1.75      1.40063     0.855842   0.00711004      6.25413
     0.75625         1.75      1.40463      0.85179   0.00848491      6.27911
     1.26875            2      1.39734     0.856274   0.00299898       6.2335
       1.525         1.75      1.39379     0.859997   0.00040301      6.21147
     1.26875         1.75      1.39634     0.859089    0.0039786      6.22737
     1.78125          1.5       1.3922     0.861102  -0.00302749      6.20185
      2.0375         1.25      1.39791     0.856474  -0.00347146       6.2379
     1.78125         1.25      1.39233     0.861221   -0.0041684      6.20309
     2.29375          1.5      1.39903     0.854114  -0.00236806      6.24454
        2.55         1.25      1.40421     0.850269  -0.00108338      6.27732
     2.29375         1.25      1.40196     0.852712  -0.00218679      6.26322
     1.78125            2       1.3946     0.857456 -0.000700451      6.21648
      2.0375         1.75      1.39514     0.856861   -0.0023733      6.21995
     1.78125         1.75       1.3935     0.858971  -0.00159269       6.2097
     2.29375            2      1.39639      0.85513  -0.00204868      6.22771
        2.55         1.75      1.39933     0.853143   -0.0018399      6.24625
     2.29375         1.75      1.39719     0.854985   -0.0022791      6.23281
     2.80625          0.5      1.40943     0.839349 -0.000894428      6.31208
      3.0625         0.25      1.40841     0.836428 -0.000566174      6.30596
     2.80625         0.25      1.40934     0.835142 -0.000686871      6.31227
     3.31875          0.5      1.40736     0.839856 -0.000758557      6.29857
       3.575         0.25      1.40644     0.838352 -0.000424504      6.29288
     3.31875         0.25      1.40744     0.837406 -0.000487807      6.29951
     2.80625            1      1.40747      0.84629 -0.000417117      6.29839
      3.0625         0.75      1.40811     0.842727 -0.000632257      6.30296
     2.80625         0.75      1.40889     0.843066 -0.000645098      6.30796
     3.31875            1      1.40675     0.845023 -0.000446709      6.29377
       3.575         0.75      1.40639     0.842669 -0.000693035      6.29186
     3.31875         0.75      1.40724     0.842605 -0.000681488       6.2973
     3.83125          0.5      1.40559     0.840882 -0.000622655      6.28698
      4.0875         0.25      1.40481     0.840051 -0.000427495      6.28209
     3.83125         0.25      1.40549     0.839251 -0.000427702      6.28662
     2.80625          1.5      1.40312     0.850477  -0.00093993      6.27022
      3.0625         1.25      1.40584     0.847705 -0.000346353      6.28764
     2.80625         1.25      1.40541     0.848739 -0.000535208       6.2849
     3.31875          1.5      1.40462     0.848341 -0.000458249      6.27964
       3.575         1.25      1.40558     0.846381 -0.000351691      6.28602
     3.31875         1.25      1.40586     0.846928  -0.00033913      6.28777
     2.80625            2      1.39957     0.852279  -0.00180856      6.24762
      3.0625         1.75      1.40235      0.85037  -0.00103471      6.26519
     2.80625         1.75       1.4011     0.851609   -0.0014004      6.25734
     3.31875            2      1.40185      0.85007  -0.00106152      6.26192
       3.575         1.75      1.40353     0.848681 -0.000519104      6.27266
     3.31875         1.75      1.40314     0.849395 -0.000741775      6.27013
     0.75625          2.5      1.39919      0.85202   0.00228954      6.24494
      1.0125         2.25      1.39871     0.853709   0.00302947      6.24198
     0.75625         2.25      1.40011     0.851988   0.00335255      6.25071
     1.26875          2.5      1.39734     0.854111   0.00147846      6.23345
       1.525         2.25      1.39606     0.855932  0.000925859      6.22546
     1.26875         2.25      1.39741     0.855013    0.0022427       6.2339
     0.75625            3      1.39831      0.85199   0.00098907      6.23948
      1.0125         2.75        1.398     0.852782   0.00132792      6.23755
     0.75625         2.75      1.39866     0.852012   0.00153319      6.24162
     1.26875            3      1.39723     0.853131  0.000380122      6.23274
       1.525         2.75      1.39658      0.85413  0.000155354       6.2287
     1.26875         2.75      1.39727     0.853539  0.000860403      6.23296
     1.78125          2.5      1.39577     0.855213 -0.000439956      6.22363
      2.0375         2.25      1.39537     0.855776  -0.00136669      6.22122
     1.78125         2.25      1.39531     0.856191 -0.000377679       6.2208
     2.29375          2.5       1.3961     0.854433  -0.00192247      6.22572
        2.55         2.25      1.39726     0.853739   -0.0021817      6.23304
     2.29375         2.25      1.39611     0.854888  -0.00195964      6.22589
     1.78125            3      1.39633     0.853804 -0.000783426      6.22711
      2.0375         2.75       1.3959     0.854354  -0.00135712      6.22442
     1.78125         2.75      1.39608     0.854425 -0.000633054      6.22554
     2.29375            3      1.39626     0.853466   -0.0017698      6.22668
        2.55         2.75      1.39671     0.853239  -0.00208676      6.22957
     2.29375         2.75      1.39614     0.853908   -0.0018869      6.22597
     0.75625          3.5      1.39803     0.851909  0.000323233      6.23767
      1.0125         3.25      1.39768     0.852408  0.000377079      6.23553
     0.75625         3.25      1.39812     0.851956  0.000592395      6.23827
     1.26875          3.5      1.39724     0.852604 -0.000186926       6.2328
       1.525         3.25      1.39683      0.85312 -0.000414516      6.23023
     1.26875         3.25      1.39721     0.852843  2.34949e-05      6.23256
     2.80625          2.5      1.39788     0.852544  -0.00214327      6.23689
      3.0625         2.25      1.39964      0.85151  -0.00174958      6.24799
     2.80625         2.25      1.39852      0.85253  -0.00207652      6.24096
    0.115625        -2.25      1.40143     0.849543  -0.00238816      6.25895
    0.115625           -2      1.40345      0.84845  -0.00346846      6.27158
     -0.0125       -2.125      1.40188     0.849086  -0.00229652      6.26176
     0.24375       -2.125      1.40261     0.849205  -0.00344427      6.26631
    0.115625       -2.125      1.40225     0.849082  -0.00281338      6.26408
    0.371875        -2.25      1.40173     0.849982  -0.00327909      6.26081
    0.371875           -2      1.40424     0.848844  -0.00500279      6.27655
         0.5       -2.125      1.40283     0.849977  -0.00454236      6.26775
    0.371875       -2.125      1.40282      0.84949  -0.00403615      6.26767
    -1.67813        -0.75      1.40002     0.849892 -4.06123e-05      6.25011
    -1.67813         -0.5      1.40002     0.849899 -1.90749e-05      6.25013
    -1.80625       -0.625      1.39998     0.849924 -2.95499e-05      6.24987
       -1.55       -0.625      1.40009     0.849847 -2.71274e-05      6.25054
    -1.67813       -0.625      1.40002     0.849895 -2.91284e-05      6.25012
    -1.67813        -0.25      1.40002     0.849907 -4.38373e-06       6.2501
    -1.80625       -0.375      1.39998     0.849929 -1.40469e-05      6.24987
       -1.55       -0.375      1.40008      0.84986 -4.94049e-06      6.25052
    -1.67813       -0.375      1.40002     0.849903 -1.08436e-05      6.25012
    -1.67813            0      1.40001     0.849912  5.69428e-06      6.25007
    -1.80625       -0.125      1.39998     0.849933 -1.02532e-06      6.24985
       -1.55       -0.125      1.40007     0.849873  4.64562e-06      6.25045
    -1.67813       -0.125      1.40001      0.84991  9.65176e-07      6.25009
   -0.653125           -2      1.40063     0.849446 -0.000734447      6.25393
   -0.653125        -1.75      1.40123     0.849031 -0.000823141       6.2577
    -0.78125       -1.875      1.40057     0.849467 -0.000573947      6.25356
      -0.525       -1.875      1.40131     0.849019  -0.00106263      6.25817
   -0.653125       -1.875      1.40087      0.84928 -0.000762371      6.25545
   -0.909375        -1.75       1.4005     0.849508  -0.00044289      6.25311
   -0.909375         -1.5      1.40086     0.849244 -0.000426975      6.25539
     -1.0375       -1.625      1.40041      0.84957 -0.000327755      6.25254
    -0.78125       -1.625      1.40107      0.84911 -0.000614907      6.25671
   -0.909375       -1.625      1.40066      0.84939 -0.000436946      6.25415
   -0.653125         -1.5      1.40204     0.848408 -0.000883502      6.26276
      -0.525       -1.625      1.40236     0.848249  -0.00124916      6.26479
   -0.653125       -1.625      1.40163     0.848732 -0.000870838       6.2602
    -1.16562         -1.5       1.4003     0.849652 -0.000235456      6.25185
